lad22cd,lad22nm,lsoa21cd,category,count_21
E09000016,Havering,E01002341,Household is not deprived in any dimension,283
E09000016,Havering,E01002341,Household is deprived in one dimension,193
E09000016,Havering,E01002341,Household is deprived in two dimensions,64
E09000016,Havering,E01002341,Household is deprived in three dimensions,6
E09000016,Havering,E01002341,Household is deprived in four dimensions,0
E09000016,Havering,E01002342,Household is not deprived in any dimension,246
E09000016,Havering,E01002342,Household is deprived in one dimension,230
E09000016,Havering,E01002342,Household is deprived in two dimensions,109
E09000016,Havering,E01002342,Household is deprived in three dimensions,27
E09000016,Havering,E01002342,Household is deprived in four dimensions,2
E09000016,Havering,E01002343,Household is not deprived in any dimension,293
E09000016,Havering,E01002343,Household is deprived in one dimension,231
E09000016,Havering,E01002343,Household is deprived in two dimensions,97
E09000016,Havering,E01002343,Household is deprived in three dimensions,19
E09000016,Havering,E01002343,Household is deprived in four dimensions,0
E09000016,Havering,E01002344,Household is not deprived in any dimension,326
E09000016,Havering,E01002344,Household is deprived in one dimension,279
E09000016,Havering,E01002344,Household is deprived in two dimensions,107
E09000016,Havering,E01002344,Household is deprived in three dimensions,29
E09000016,Havering,E01002344,Household is deprived in four dimensions,0
E09000016,Havering,E01002345,Household is not deprived in any dimension,318
E09000016,Havering,E01002345,Household is deprived in one dimension,275
E09000016,Havering,E01002345,Household is deprived in two dimensions,160
E09000016,Havering,E01002345,Household is deprived in three dimensions,37
E09000016,Havering,E01002345,Household is deprived in four dimensions,3
E09000016,Havering,E01002346,Household is not deprived in any dimension,226
E09000016,Havering,E01002346,Household is deprived in one dimension,199
E09000016,Havering,E01002346,Household is deprived in two dimensions,102
E09000016,Havering,E01002346,Household is deprived in three dimensions,24
E09000016,Havering,E01002346,Household is deprived in four dimensions,1
E09000016,Havering,E01002347,Household is not deprived in any dimension,231
E09000016,Havering,E01002347,Household is deprived in one dimension,218
E09000016,Havering,E01002347,Household is deprived in two dimensions,89
E09000016,Havering,E01002347,Household is deprived in three dimensions,11
E09000016,Havering,E01002347,Household is deprived in four dimensions,0
E09000016,Havering,E01002348,Household is not deprived in any dimension,306
E09000016,Havering,E01002348,Household is deprived in one dimension,240
E09000016,Havering,E01002348,Household is deprived in two dimensions,85
E09000016,Havering,E01002348,Household is deprived in three dimensions,15
E09000016,Havering,E01002348,Household is deprived in four dimensions,0
E09000016,Havering,E01002349,Household is not deprived in any dimension,266
E09000016,Havering,E01002349,Household is deprived in one dimension,207
E09000016,Havering,E01002349,Household is deprived in two dimensions,94
E09000016,Havering,E01002349,Household is deprived in three dimensions,28
E09000016,Havering,E01002349,Household is deprived in four dimensions,1
E09000016,Havering,E01002350,Household is not deprived in any dimension,304
E09000016,Havering,E01002350,Household is deprived in one dimension,226
E09000016,Havering,E01002350,Household is deprived in two dimensions,116
E09000016,Havering,E01002350,Household is deprived in three dimensions,34
E09000016,Havering,E01002350,Household is deprived in four dimensions,2
E09000016,Havering,E01002351,Household is not deprived in any dimension,384
E09000016,Havering,E01002351,Household is deprived in one dimension,205
E09000016,Havering,E01002351,Household is deprived in two dimensions,88
E09000016,Havering,E01002351,Household is deprived in three dimensions,18
E09000016,Havering,E01002351,Household is deprived in four dimensions,1
E09000016,Havering,E01002352,Household is not deprived in any dimension,395
E09000016,Havering,E01002352,Household is deprived in one dimension,266
E09000016,Havering,E01002352,Household is deprived in two dimensions,107
E09000016,Havering,E01002352,Household is deprived in three dimensions,36
E09000016,Havering,E01002352,Household is deprived in four dimensions,6
E09000016,Havering,E01002353,Household is not deprived in any dimension,419
E09000016,Havering,E01002353,Household is deprived in one dimension,290
E09000016,Havering,E01002353,Household is deprived in two dimensions,127
E09000016,Havering,E01002353,Household is deprived in three dimensions,20
E09000016,Havering,E01002353,Household is deprived in four dimensions,1
E09000016,Havering,E01002354,Household is not deprived in any dimension,335
E09000016,Havering,E01002354,Household is deprived in one dimension,173
E09000016,Havering,E01002354,Household is deprived in two dimensions,56
E09000016,Havering,E01002354,Household is deprived in three dimensions,3
E09000016,Havering,E01002354,Household is deprived in four dimensions,0
E09000016,Havering,E01002355,Household is not deprived in any dimension,341
E09000016,Havering,E01002355,Household is deprived in one dimension,168
E09000016,Havering,E01002355,Household is deprived in two dimensions,55
E09000016,Havering,E01002355,Household is deprived in three dimensions,6
E09000016,Havering,E01002355,Household is deprived in four dimensions,0
E09000016,Havering,E01002356,Household is not deprived in any dimension,427
E09000016,Havering,E01002356,Household is deprived in one dimension,306
E09000016,Havering,E01002356,Household is deprived in two dimensions,171
E09000016,Havering,E01002356,Household is deprived in three dimensions,44
E09000016,Havering,E01002356,Household is deprived in four dimensions,3
E09000016,Havering,E01002358,Household is not deprived in any dimension,466
E09000016,Havering,E01002358,Household is deprived in one dimension,267
E09000016,Havering,E01002358,Household is deprived in two dimensions,118
E09000016,Havering,E01002358,Household is deprived in three dimensions,23
E09000016,Havering,E01002358,Household is deprived in four dimensions,2
E09000016,Havering,E01002359,Household is not deprived in any dimension,258
E09000016,Havering,E01002359,Household is deprived in one dimension,178
E09000016,Havering,E01002359,Household is deprived in two dimensions,78
E09000016,Havering,E01002359,Household is deprived in three dimensions,5
E09000016,Havering,E01002359,Household is deprived in four dimensions,1
E09000016,Havering,E01002360,Household is not deprived in any dimension,284
E09000016,Havering,E01002360,Household is deprived in one dimension,286
E09000016,Havering,E01002360,Household is deprived in two dimensions,138
E09000016,Havering,E01002360,Household is deprived in three dimensions,17
E09000016,Havering,E01002360,Household is deprived in four dimensions,1
E09000016,Havering,E01002361,Household is not deprived in any dimension,364
E09000016,Havering,E01002361,Household is deprived in one dimension,361
E09000016,Havering,E01002361,Household is deprived in two dimensions,140
E09000016,Havering,E01002361,Household is deprived in three dimensions,25
E09000016,Havering,E01002361,Household is deprived in four dimensions,2
E09000016,Havering,E01002362,Household is not deprived in any dimension,339
E09000016,Havering,E01002362,Household is deprived in one dimension,212
E09000016,Havering,E01002362,Household is deprived in two dimensions,67
E09000016,Havering,E01002362,Household is deprived in three dimensions,6
E09000016,Havering,E01002362,Household is deprived in four dimensions,0
E09000016,Havering,E01002363,Household is not deprived in any dimension,256
E09000016,Havering,E01002363,Household is deprived in one dimension,237
E09000016,Havering,E01002363,Household is deprived in two dimensions,108
E09000016,Havering,E01002363,Household is deprived in three dimensions,21
E09000016,Havering,E01002363,Household is deprived in four dimensions,5
E09000016,Havering,E01002364,Household is not deprived in any dimension,269
E09000016,Havering,E01002364,Household is deprived in one dimension,211
E09000016,Havering,E01002364,Household is deprived in two dimensions,57
E09000016,Havering,E01002364,Household is deprived in three dimensions,5
E09000016,Havering,E01002364,Household is deprived in four dimensions,0
E09000016,Havering,E01002365,Household is not deprived in any dimension,236
E09000016,Havering,E01002365,Household is deprived in one dimension,189
E09000016,Havering,E01002365,Household is deprived in two dimensions,85
E09000016,Havering,E01002365,Household is deprived in three dimensions,23
E09000016,Havering,E01002365,Household is deprived in four dimensions,1
E09000016,Havering,E01002366,Household is not deprived in any dimension,265
E09000016,Havering,E01002366,Household is deprived in one dimension,179
E09000016,Havering,E01002366,Household is deprived in two dimensions,95
E09000016,Havering,E01002366,Household is deprived in three dimensions,24
E09000016,Havering,E01002366,Household is deprived in four dimensions,0
E09000016,Havering,E01002367,Household is not deprived in any dimension,394
E09000016,Havering,E01002367,Household is deprived in one dimension,230
E09000016,Havering,E01002367,Household is deprived in two dimensions,69
E09000016,Havering,E01002367,Household is deprived in three dimensions,11
E09000016,Havering,E01002367,Household is deprived in four dimensions,0
E09000016,Havering,E01002368,Household is not deprived in any dimension,417
E09000016,Havering,E01002368,Household is deprived in one dimension,313
E09000016,Havering,E01002368,Household is deprived in two dimensions,179
E09000016,Havering,E01002368,Household is deprived in three dimensions,71
E09000016,Havering,E01002368,Household is deprived in four dimensions,1
E09000016,Havering,E01002369,Household is not deprived in any dimension,321
E09000016,Havering,E01002369,Household is deprived in one dimension,271
E09000016,Havering,E01002369,Household is deprived in two dimensions,124
E09000016,Havering,E01002369,Household is deprived in three dimensions,27
E09000016,Havering,E01002369,Household is deprived in four dimensions,2
E09000016,Havering,E01002370,Household is not deprived in any dimension,404
E09000016,Havering,E01002370,Household is deprived in one dimension,284
E09000016,Havering,E01002370,Household is deprived in two dimensions,131
E09000016,Havering,E01002370,Household is deprived in three dimensions,39
E09000016,Havering,E01002370,Household is deprived in four dimensions,3
E09000016,Havering,E01002371,Household is not deprived in any dimension,278
E09000016,Havering,E01002371,Household is deprived in one dimension,249
E09000016,Havering,E01002371,Household is deprived in two dimensions,104
E09000016,Havering,E01002371,Household is deprived in three dimensions,19
E09000016,Havering,E01002371,Household is deprived in four dimensions,1
E09000016,Havering,E01002372,Household is not deprived in any dimension,297
E09000016,Havering,E01002372,Household is deprived in one dimension,213
E09000016,Havering,E01002372,Household is deprived in two dimensions,89
E09000016,Havering,E01002372,Household is deprived in three dimensions,13
E09000016,Havering,E01002372,Household is deprived in four dimensions,0
E09000016,Havering,E01002373,Household is not deprived in any dimension,285
E09000016,Havering,E01002373,Household is deprived in one dimension,249
E09000016,Havering,E01002373,Household is deprived in two dimensions,79
E09000016,Havering,E01002373,Household is deprived in three dimensions,16
E09000016,Havering,E01002373,Household is deprived in four dimensions,0
E09000016,Havering,E01002374,Household is not deprived in any dimension,263
E09000016,Havering,E01002374,Household is deprived in one dimension,244
E09000016,Havering,E01002374,Household is deprived in two dimensions,106
E09000016,Havering,E01002374,Household is deprived in three dimensions,17
E09000016,Havering,E01002374,Household is deprived in four dimensions,1
E09000016,Havering,E01002375,Household is not deprived in any dimension,266
E09000016,Havering,E01002375,Household is deprived in one dimension,253
E09000016,Havering,E01002375,Household is deprived in two dimensions,137
E09000016,Havering,E01002375,Household is deprived in three dimensions,36
E09000016,Havering,E01002375,Household is deprived in four dimensions,1
E09000016,Havering,E01002376,Household is not deprived in any dimension,334
E09000016,Havering,E01002376,Household is deprived in one dimension,144
E09000016,Havering,E01002376,Household is deprived in two dimensions,43
E09000016,Havering,E01002376,Household is deprived in three dimensions,5
E09000016,Havering,E01002376,Household is deprived in four dimensions,0
E09000016,Havering,E01002377,Household is not deprived in any dimension,397
E09000016,Havering,E01002377,Household is deprived in one dimension,242
E09000016,Havering,E01002377,Household is deprived in two dimensions,92
E09000016,Havering,E01002377,Household is deprived in three dimensions,15
E09000016,Havering,E01002377,Household is deprived in four dimensions,1
E09000016,Havering,E01002378,Household is not deprived in any dimension,348
E09000016,Havering,E01002378,Household is deprived in one dimension,194
E09000016,Havering,E01002378,Household is deprived in two dimensions,61
E09000016,Havering,E01002378,Household is deprived in three dimensions,5
E09000016,Havering,E01002378,Household is deprived in four dimensions,0
E09000016,Havering,E01002379,Household is not deprived in any dimension,352
E09000016,Havering,E01002379,Household is deprived in one dimension,236
E09000016,Havering,E01002379,Household is deprived in two dimensions,70
E09000016,Havering,E01002379,Household is deprived in three dimensions,11
E09000016,Havering,E01002379,Household is deprived in four dimensions,0
E09000016,Havering,E01002380,Household is not deprived in any dimension,550
E09000016,Havering,E01002380,Household is deprived in one dimension,310
E09000016,Havering,E01002380,Household is deprived in two dimensions,161
E09000016,Havering,E01002380,Household is deprived in three dimensions,46
E09000016,Havering,E01002380,Household is deprived in four dimensions,0
E09000016,Havering,E01002381,Household is not deprived in any dimension,312
E09000016,Havering,E01002381,Household is deprived in one dimension,222
E09000016,Havering,E01002381,Household is deprived in two dimensions,79
E09000016,Havering,E01002381,Household is deprived in three dimensions,20
E09000016,Havering,E01002381,Household is deprived in four dimensions,1
E09000016,Havering,E01002382,Household is not deprived in any dimension,410
E09000016,Havering,E01002382,Household is deprived in one dimension,234
E09000016,Havering,E01002382,Household is deprived in two dimensions,88
E09000016,Havering,E01002382,Household is deprived in three dimensions,20
E09000016,Havering,E01002382,Household is deprived in four dimensions,2
E09000016,Havering,E01002383,Household is not deprived in any dimension,360
E09000016,Havering,E01002383,Household is deprived in one dimension,210
E09000016,Havering,E01002383,Household is deprived in two dimensions,69
E09000016,Havering,E01002383,Household is deprived in three dimensions,11
E09000016,Havering,E01002383,Household is deprived in four dimensions,4
E09000016,Havering,E01002384,Household is not deprived in any dimension,384
E09000016,Havering,E01002384,Household is deprived in one dimension,221
E09000016,Havering,E01002384,Household is deprived in two dimensions,66
E09000016,Havering,E01002384,Household is deprived in three dimensions,9
E09000016,Havering,E01002384,Household is deprived in four dimensions,0
E09000016,Havering,E01002385,Household is not deprived in any dimension,342
E09000016,Havering,E01002385,Household is deprived in one dimension,196
E09000016,Havering,E01002385,Household is deprived in two dimensions,53
E09000016,Havering,E01002385,Household is deprived in three dimensions,5
E09000016,Havering,E01002385,Household is deprived in four dimensions,2
E09000016,Havering,E01002386,Household is not deprived in any dimension,504
E09000016,Havering,E01002386,Household is deprived in one dimension,296
E09000016,Havering,E01002386,Household is deprived in two dimensions,108
E09000016,Havering,E01002386,Household is deprived in three dimensions,9
E09000016,Havering,E01002386,Household is deprived in four dimensions,0
E09000016,Havering,E01002387,Household is not deprived in any dimension,339
E09000016,Havering,E01002387,Household is deprived in one dimension,207
E09000016,Havering,E01002387,Household is deprived in two dimensions,52
E09000016,Havering,E01002387,Household is deprived in three dimensions,7
E09000016,Havering,E01002387,Household is deprived in four dimensions,0
E09000016,Havering,E01002388,Household is not deprived in any dimension,382
E09000016,Havering,E01002388,Household is deprived in one dimension,162
E09000016,Havering,E01002388,Household is deprived in two dimensions,44
E09000016,Havering,E01002388,Household is deprived in three dimensions,6
E09000016,Havering,E01002388,Household is deprived in four dimensions,0
E09000016,Havering,E01002389,Household is not deprived in any dimension,333
E09000016,Havering,E01002389,Household is deprived in one dimension,214
E09000016,Havering,E01002389,Household is deprived in two dimensions,64
E09000016,Havering,E01002389,Household is deprived in three dimensions,6
E09000016,Havering,E01002389,Household is deprived in four dimensions,0
E09000016,Havering,E01002390,Household is not deprived in any dimension,323
E09000016,Havering,E01002390,Household is deprived in one dimension,165
E09000016,Havering,E01002390,Household is deprived in two dimensions,36
E09000016,Havering,E01002390,Household is deprived in three dimensions,6
E09000016,Havering,E01002390,Household is deprived in four dimensions,0
E09000016,Havering,E01002391,Household is not deprived in any dimension,329
E09000016,Havering,E01002391,Household is deprived in one dimension,221
E09000016,Havering,E01002391,Household is deprived in two dimensions,73
E09000016,Havering,E01002391,Household is deprived in three dimensions,9
E09000016,Havering,E01002391,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002392,Household is not deprived in any dimension,179
E09000017,Hillingdon,E01002392,Household is deprived in one dimension,238
E09000017,Hillingdon,E01002392,Household is deprived in two dimensions,150
E09000017,Hillingdon,E01002392,Household is deprived in three dimensions,42
E09000017,Hillingdon,E01002392,Household is deprived in four dimensions,2
E09000017,Hillingdon,E01002393,Household is not deprived in any dimension,272
E09000017,Hillingdon,E01002393,Household is deprived in one dimension,270
E09000017,Hillingdon,E01002393,Household is deprived in two dimensions,136
E09000017,Hillingdon,E01002393,Household is deprived in three dimensions,35
E09000017,Hillingdon,E01002393,Household is deprived in four dimensions,6
E09000017,Hillingdon,E01002394,Household is not deprived in any dimension,194
E09000017,Hillingdon,E01002394,Household is deprived in one dimension,209
E09000017,Hillingdon,E01002394,Household is deprived in two dimensions,92
E09000017,Hillingdon,E01002394,Household is deprived in three dimensions,19
E09000017,Hillingdon,E01002394,Household is deprived in four dimensions,3
E09000017,Hillingdon,E01002395,Household is not deprived in any dimension,169
E09000017,Hillingdon,E01002395,Household is deprived in one dimension,170
E09000017,Hillingdon,E01002395,Household is deprived in two dimensions,72
E09000017,Hillingdon,E01002395,Household is deprived in three dimensions,20
E09000017,Hillingdon,E01002395,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002396,Household is not deprived in any dimension,192
E09000017,Hillingdon,E01002396,Household is deprived in one dimension,226
E09000017,Hillingdon,E01002396,Household is deprived in two dimensions,120
E09000017,Hillingdon,E01002396,Household is deprived in three dimensions,30
E09000017,Hillingdon,E01002396,Household is deprived in four dimensions,3
E09000017,Hillingdon,E01002397,Household is not deprived in any dimension,178
E09000017,Hillingdon,E01002397,Household is deprived in one dimension,261
E09000017,Hillingdon,E01002397,Household is deprived in two dimensions,109
E09000017,Hillingdon,E01002397,Household is deprived in three dimensions,26
E09000017,Hillingdon,E01002397,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002398,Household is not deprived in any dimension,230
E09000017,Hillingdon,E01002398,Household is deprived in one dimension,182
E09000017,Hillingdon,E01002398,Household is deprived in two dimensions,71
E09000017,Hillingdon,E01002398,Household is deprived in three dimensions,22
E09000017,Hillingdon,E01002398,Household is deprived in four dimensions,2
E09000017,Hillingdon,E01002399,Household is not deprived in any dimension,217
E09000017,Hillingdon,E01002399,Household is deprived in one dimension,183
E09000017,Hillingdon,E01002399,Household is deprived in two dimensions,77
E09000017,Hillingdon,E01002399,Household is deprived in three dimensions,14
E09000017,Hillingdon,E01002399,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002400,Household is not deprived in any dimension,241
E09000017,Hillingdon,E01002400,Household is deprived in one dimension,237
E09000017,Hillingdon,E01002400,Household is deprived in two dimensions,130
E09000017,Hillingdon,E01002400,Household is deprived in three dimensions,29
E09000017,Hillingdon,E01002400,Household is deprived in four dimensions,3
E09000017,Hillingdon,E01002401,Household is not deprived in any dimension,298
E09000017,Hillingdon,E01002401,Household is deprived in one dimension,292
E09000017,Hillingdon,E01002401,Household is deprived in two dimensions,125
E09000017,Hillingdon,E01002401,Household is deprived in three dimensions,40
E09000017,Hillingdon,E01002401,Household is deprived in four dimensions,8
E09000017,Hillingdon,E01002402,Household is not deprived in any dimension,184
E09000017,Hillingdon,E01002402,Household is deprived in one dimension,196
E09000017,Hillingdon,E01002402,Household is deprived in two dimensions,97
E09000017,Hillingdon,E01002402,Household is deprived in three dimensions,30
E09000017,Hillingdon,E01002402,Household is deprived in four dimensions,4
E09000017,Hillingdon,E01002403,Household is not deprived in any dimension,272
E09000017,Hillingdon,E01002403,Household is deprived in one dimension,263
E09000017,Hillingdon,E01002403,Household is deprived in two dimensions,150
E09000017,Hillingdon,E01002403,Household is deprived in three dimensions,45
E09000017,Hillingdon,E01002403,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002404,Household is not deprived in any dimension,235
E09000017,Hillingdon,E01002404,Household is deprived in one dimension,239
E09000017,Hillingdon,E01002404,Household is deprived in two dimensions,151
E09000017,Hillingdon,E01002404,Household is deprived in three dimensions,48
E09000017,Hillingdon,E01002404,Household is deprived in four dimensions,12
E09000017,Hillingdon,E01002405,Household is not deprived in any dimension,250
E09000017,Hillingdon,E01002405,Household is deprived in one dimension,228
E09000017,Hillingdon,E01002405,Household is deprived in two dimensions,137
E09000017,Hillingdon,E01002405,Household is deprived in three dimensions,30
E09000017,Hillingdon,E01002405,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002408,Household is not deprived in any dimension,214
E09000017,Hillingdon,E01002408,Household is deprived in one dimension,254
E09000017,Hillingdon,E01002408,Household is deprived in two dimensions,132
E09000017,Hillingdon,E01002408,Household is deprived in three dimensions,53
E09000017,Hillingdon,E01002408,Household is deprived in four dimensions,6
E09000017,Hillingdon,E01002409,Household is not deprived in any dimension,274
E09000017,Hillingdon,E01002409,Household is deprived in one dimension,254
E09000017,Hillingdon,E01002409,Household is deprived in two dimensions,144
E09000017,Hillingdon,E01002409,Household is deprived in three dimensions,24
E09000017,Hillingdon,E01002409,Household is deprived in four dimensions,3
E09000017,Hillingdon,E01002410,Household is not deprived in any dimension,304
E09000017,Hillingdon,E01002410,Household is deprived in one dimension,251
E09000017,Hillingdon,E01002410,Household is deprived in two dimensions,106
E09000017,Hillingdon,E01002410,Household is deprived in three dimensions,19
E09000017,Hillingdon,E01002410,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002411,Household is not deprived in any dimension,298
E09000017,Hillingdon,E01002411,Household is deprived in one dimension,252
E09000017,Hillingdon,E01002411,Household is deprived in two dimensions,110
E09000017,Hillingdon,E01002411,Household is deprived in three dimensions,46
E09000017,Hillingdon,E01002411,Household is deprived in four dimensions,4
E09000017,Hillingdon,E01002412,Household is not deprived in any dimension,407
E09000017,Hillingdon,E01002412,Household is deprived in one dimension,273
E09000017,Hillingdon,E01002412,Household is deprived in two dimensions,100
E09000017,Hillingdon,E01002412,Household is deprived in three dimensions,14
E09000017,Hillingdon,E01002412,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002413,Household is not deprived in any dimension,206
E09000017,Hillingdon,E01002413,Household is deprived in one dimension,221
E09000017,Hillingdon,E01002413,Household is deprived in two dimensions,130
E09000017,Hillingdon,E01002413,Household is deprived in three dimensions,36
E09000017,Hillingdon,E01002413,Household is deprived in four dimensions,4
E09000017,Hillingdon,E01002414,Household is not deprived in any dimension,219
E09000017,Hillingdon,E01002414,Household is deprived in one dimension,197
E09000017,Hillingdon,E01002414,Household is deprived in two dimensions,90
E09000017,Hillingdon,E01002414,Household is deprived in three dimensions,23
E09000017,Hillingdon,E01002414,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002415,Household is not deprived in any dimension,368
E09000017,Hillingdon,E01002415,Household is deprived in one dimension,207
E09000017,Hillingdon,E01002415,Household is deprived in two dimensions,61
E09000017,Hillingdon,E01002415,Household is deprived in three dimensions,7
E09000017,Hillingdon,E01002415,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002416,Household is not deprived in any dimension,325
E09000017,Hillingdon,E01002416,Household is deprived in one dimension,214
E09000017,Hillingdon,E01002416,Household is deprived in two dimensions,43
E09000017,Hillingdon,E01002416,Household is deprived in three dimensions,7
E09000017,Hillingdon,E01002416,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002417,Household is not deprived in any dimension,437
E09000017,Hillingdon,E01002417,Household is deprived in one dimension,247
E09000017,Hillingdon,E01002417,Household is deprived in two dimensions,55
E09000017,Hillingdon,E01002417,Household is deprived in three dimensions,8
E09000017,Hillingdon,E01002417,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002418,Household is not deprived in any dimension,355
E09000017,Hillingdon,E01002418,Household is deprived in one dimension,198
E09000017,Hillingdon,E01002418,Household is deprived in two dimensions,86
E09000017,Hillingdon,E01002418,Household is deprived in three dimensions,18
E09000017,Hillingdon,E01002418,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002419,Household is not deprived in any dimension,390
E09000017,Hillingdon,E01002419,Household is deprived in one dimension,194
E09000017,Hillingdon,E01002419,Household is deprived in two dimensions,50
E09000017,Hillingdon,E01002419,Household is deprived in three dimensions,6
E09000017,Hillingdon,E01002419,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002420,Household is not deprived in any dimension,345
E09000017,Hillingdon,E01002420,Household is deprived in one dimension,219
E09000017,Hillingdon,E01002420,Household is deprived in two dimensions,81
E09000017,Hillingdon,E01002420,Household is deprived in three dimensions,21
E09000017,Hillingdon,E01002420,Household is deprived in four dimensions,3
E09000017,Hillingdon,E01002421,Household is not deprived in any dimension,352
E09000017,Hillingdon,E01002421,Household is deprived in one dimension,195
E09000017,Hillingdon,E01002421,Household is deprived in two dimensions,72
E09000017,Hillingdon,E01002421,Household is deprived in three dimensions,10
E09000017,Hillingdon,E01002421,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002422,Household is not deprived in any dimension,195
E09000017,Hillingdon,E01002422,Household is deprived in one dimension,189
E09000017,Hillingdon,E01002422,Household is deprived in two dimensions,90
E09000017,Hillingdon,E01002422,Household is deprived in three dimensions,19
E09000017,Hillingdon,E01002422,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002423,Household is not deprived in any dimension,286
E09000017,Hillingdon,E01002423,Household is deprived in one dimension,222
E09000017,Hillingdon,E01002423,Household is deprived in two dimensions,75
E09000017,Hillingdon,E01002423,Household is deprived in three dimensions,18
E09000017,Hillingdon,E01002423,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002424,Household is not deprived in any dimension,236
E09000017,Hillingdon,E01002424,Household is deprived in one dimension,211
E09000017,Hillingdon,E01002424,Household is deprived in two dimensions,71
E09000017,Hillingdon,E01002424,Household is deprived in three dimensions,14
E09000017,Hillingdon,E01002424,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002425,Household is not deprived in any dimension,207
E09000017,Hillingdon,E01002425,Household is deprived in one dimension,231
E09000017,Hillingdon,E01002425,Household is deprived in two dimensions,122
E09000017,Hillingdon,E01002425,Household is deprived in three dimensions,36
E09000017,Hillingdon,E01002425,Household is deprived in four dimensions,5
E09000017,Hillingdon,E01002426,Household is not deprived in any dimension,269
E09000017,Hillingdon,E01002426,Household is deprived in one dimension,263
E09000017,Hillingdon,E01002426,Household is deprived in two dimensions,109
E09000017,Hillingdon,E01002426,Household is deprived in three dimensions,11
E09000017,Hillingdon,E01002426,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002427,Household is not deprived in any dimension,237
E09000017,Hillingdon,E01002427,Household is deprived in one dimension,198
E09000017,Hillingdon,E01002427,Household is deprived in two dimensions,66
E09000017,Hillingdon,E01002427,Household is deprived in three dimensions,15
E09000017,Hillingdon,E01002427,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002428,Household is not deprived in any dimension,248
E09000017,Hillingdon,E01002428,Household is deprived in one dimension,185
E09000017,Hillingdon,E01002428,Household is deprived in two dimensions,68
E09000017,Hillingdon,E01002428,Household is deprived in three dimensions,6
E09000017,Hillingdon,E01002428,Household is deprived in four dimensions,2
E09000017,Hillingdon,E01002429,Household is not deprived in any dimension,214
E09000017,Hillingdon,E01002429,Household is deprived in one dimension,198
E09000017,Hillingdon,E01002429,Household is deprived in two dimensions,86
E09000017,Hillingdon,E01002429,Household is deprived in three dimensions,23
E09000017,Hillingdon,E01002429,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002430,Household is not deprived in any dimension,335
E09000017,Hillingdon,E01002430,Household is deprived in one dimension,150
E09000017,Hillingdon,E01002430,Household is deprived in two dimensions,33
E09000017,Hillingdon,E01002430,Household is deprived in three dimensions,1
E09000017,Hillingdon,E01002430,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002431,Household is not deprived in any dimension,301
E09000017,Hillingdon,E01002431,Household is deprived in one dimension,153
E09000017,Hillingdon,E01002431,Household is deprived in two dimensions,31
E09000017,Hillingdon,E01002431,Household is deprived in three dimensions,0
E09000017,Hillingdon,E01002431,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002432,Household is not deprived in any dimension,338
E09000017,Hillingdon,E01002432,Household is deprived in one dimension,215
E09000017,Hillingdon,E01002432,Household is deprived in two dimensions,70
E09000017,Hillingdon,E01002432,Household is deprived in three dimensions,10
E09000017,Hillingdon,E01002432,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002433,Household is not deprived in any dimension,563
E09000017,Hillingdon,E01002433,Household is deprived in one dimension,290
E09000017,Hillingdon,E01002433,Household is deprived in two dimensions,121
E09000017,Hillingdon,E01002433,Household is deprived in three dimensions,36
E09000017,Hillingdon,E01002433,Household is deprived in four dimensions,2
E09000017,Hillingdon,E01002434,Household is not deprived in any dimension,284
E09000017,Hillingdon,E01002434,Household is deprived in one dimension,162
E09000017,Hillingdon,E01002434,Household is deprived in two dimensions,43
E09000017,Hillingdon,E01002434,Household is deprived in three dimensions,8
E09000017,Hillingdon,E01002434,Household is deprived in four dimensions,0
E09000017,Hillingdon,E01002435,Household is not deprived in any dimension,345
E09000017,Hillingdon,E01002435,Household is deprived in one dimension,174
E09000017,Hillingdon,E01002435,Household is deprived in two dimensions,49
E09000017,Hillingdon,E01002435,Household is deprived in three dimensions,4
E09000017,Hillingdon,E01002435,Household is deprived in four dimensions,1
E09000017,Hillingdon,E01002436,Household is not deprived in any dimension,338
E09000017,Hillingdon,E01002436,Household is deprived in one dimension,228
E09000017,Hillingdon,E01002436,Household is deprived in two dimensions,89
