lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009324,Island Gardens,Single family household: Married or civil partnership couple: No children,601,733,-132
E09000030,Tower Hamlets,E05009325,Lansbury,Multiple-family household: With dependent children,420,362,58
E09000030,Tower Hamlets,E05009325,Lansbury,One person household: Aged 66 years and over,385,420,-35
E09000030,Tower Hamlets,E05009325,Lansbury,One person household: Other,1592,1236,356
E09000030,Tower Hamlets,E05009325,Lansbury,Other household types: Other,1099,550,549
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: All aged 66 years and over,87,80,7
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Cohabiting couple family: All children non-dependent,41,28,13
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Cohabiting couple family: No children,553,198,355
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Cohabiting couple family: With dependent children,174,133,41
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Lone parent family: All children non-dependent,357,278,79
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Lone parent family: With dependent children,767,673,94
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Married or civil partnership couple: All children non-dependent,211,172,39
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Married or civil partnership couple: Dependent children,1349,927,422
E09000030,Tower Hamlets,E05009325,Lansbury,Single family household: Married or civil partnership couple: No children,488,247,241
E09000030,Tower Hamlets,E05009326,Limehouse,Multiple-family household: With dependent children,71,82,-11
E09000030,Tower Hamlets,E05009326,Limehouse,One person household: Aged 66 years and over,126,83,43
E09000030,Tower Hamlets,E05009326,Limehouse,One person household: Other,915,1057,-142
E09000030,Tower Hamlets,E05009326,Limehouse,Other household types: Other,496,476,20
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: All aged 66 years and over,44,29,15
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Cohabiting couple family: All children non-dependent,1,3,-2
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Cohabiting couple family: No children,435,364,71
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Cohabiting couple family: With dependent children,56,41,15
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Lone parent family: All children non-dependent,81,59,22
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Lone parent family: With dependent children,97,101,-4
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Married or civil partnership couple: All children non-dependent,53,42,11
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Married or civil partnership couple: Dependent children,310,319,-9
E09000030,Tower Hamlets,E05009326,Limehouse,Single family household: Married or civil partnership couple: No children,317,327,-10
E09000030,Tower Hamlets,E05009327,Mile End,Multiple-family household: With dependent children,405,346,59
E09000030,Tower Hamlets,E05009327,Mile End,One person household: Aged 66 years and over,336,397,-61
E09000030,Tower Hamlets,E05009327,Mile End,One person household: Other,1808,1331,477
E09000030,Tower Hamlets,E05009327,Mile End,Other household types: Other,1313,992,321
E09000030,Tower Hamlets,E05009327,Mile End,Single family household: All aged 66 years and over,74,74,0
