lad22cd,lad22nm,lsoa21cd,category,count_21
E09000006,Bromley,E01000719,Main language is not English (English or Welsh in Wales): Can speak English very well,119
E09000006,Bromley,E01000719,Main language is not English (English or Welsh in Wales): Can speak English well,75
E09000006,Bromley,E01000719,Main language is not English (English or Welsh in Wales): Cannot speak English well,21
E09000006,Bromley,E01000719,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000720,Main language is English (English or Welsh in Wales),1561
E09000006,Bromley,E01000720,Main language is not English (English or Welsh in Wales): Can speak English very well,81
E09000006,Bromley,E01000720,Main language is not English (English or Welsh in Wales): Can speak English well,71
E09000006,Bromley,E01000720,Main language is not English (English or Welsh in Wales): Cannot speak English well,13
E09000006,Bromley,E01000720,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000721,Main language is English (English or Welsh in Wales),1360
E09000006,Bromley,E01000721,Main language is not English (English or Welsh in Wales): Can speak English very well,78
E09000006,Bromley,E01000721,Main language is not English (English or Welsh in Wales): Can speak English well,57
E09000006,Bromley,E01000721,Main language is not English (English or Welsh in Wales): Cannot speak English well,22
E09000006,Bromley,E01000721,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000006,Bromley,E01000722,Main language is English (English or Welsh in Wales),1609
E09000006,Bromley,E01000722,Main language is not English (English or Welsh in Wales): Can speak English very well,95
E09000006,Bromley,E01000722,Main language is not English (English or Welsh in Wales): Can speak English well,52
E09000006,Bromley,E01000722,Main language is not English (English or Welsh in Wales): Cannot speak English well,21
E09000006,Bromley,E01000722,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000006,Bromley,E01000723,Main language is English (English or Welsh in Wales),1160
E09000006,Bromley,E01000723,Main language is not English (English or Welsh in Wales): Can speak English very well,33
E09000006,Bromley,E01000723,Main language is not English (English or Welsh in Wales): Can speak English well,10
E09000006,Bromley,E01000723,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
E09000006,Bromley,E01000723,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000724,Main language is English (English or Welsh in Wales),1428
E09000006,Bromley,E01000724,Main language is not English (English or Welsh in Wales): Can speak English very well,96
E09000006,Bromley,E01000724,Main language is not English (English or Welsh in Wales): Can speak English well,54
E09000006,Bromley,E01000724,Main language is not English (English or Welsh in Wales): Cannot speak English well,22
E09000006,Bromley,E01000724,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000725,Main language is English (English or Welsh in Wales),1540
E09000006,Bromley,E01000725,Main language is not English (English or Welsh in Wales): Can speak English very well,86
E09000006,Bromley,E01000725,Main language is not English (English or Welsh in Wales): Can speak English well,35
E09000006,Bromley,E01000725,Main language is not English (English or Welsh in Wales): Cannot speak English well,17
E09000006,Bromley,E01000725,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000726,Main language is English (English or Welsh in Wales),1180
E09000006,Bromley,E01000726,Main language is not English (English or Welsh in Wales): Can speak English very well,48
E09000006,Bromley,E01000726,Main language is not English (English or Welsh in Wales): Can speak English well,20
E09000006,Bromley,E01000726,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
E09000006,Bromley,E01000726,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000727,Main language is English (English or Welsh in Wales),1484
E09000006,Bromley,E01000727,Main language is not English (English or Welsh in Wales): Can speak English very well,85
E09000006,Bromley,E01000727,Main language is not English (English or Welsh in Wales): Can speak English well,47
E09000006,Bromley,E01000727,Main language is not English (English or Welsh in Wales): Cannot speak English well,17
E09000006,Bromley,E01000727,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000728,Main language is English (English or Welsh in Wales),1407
E09000006,Bromley,E01000728,Main language is not English (English or Welsh in Wales): Can speak English very well,67
E09000006,Bromley,E01000728,Main language is not English (English or Welsh in Wales): Can speak English well,57
E09000006,Bromley,E01000728,Main language is not English (English or Welsh in Wales): Cannot speak English well,26
E09000006,Bromley,E01000728,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000006,Bromley,E01000729,Main language is English (English or Welsh in Wales),1694
E09000006,Bromley,E01000729,Main language is not English (English or Welsh in Wales): Can speak English very well,85
E09000006,Bromley,E01000729,Main language is not English (English or Welsh in Wales): Can speak English well,65
E09000006,Bromley,E01000729,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
E09000006,Bromley,E01000729,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000730,Main language is English (English or Welsh in Wales),1586
E09000006,Bromley,E01000730,Main language is not English (English or Welsh in Wales): Can speak English very well,64
E09000006,Bromley,E01000730,Main language is not English (English or Welsh in Wales): Can speak English well,54
E09000006,Bromley,E01000730,Main language is not English (English or Welsh in Wales): Cannot speak English well,19
E09000006,Bromley,E01000730,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000731,Main language is English (English or Welsh in Wales),1211
E09000006,Bromley,E01000731,Main language is not English (English or Welsh in Wales): Can speak English very well,53
E09000006,Bromley,E01000731,Main language is not English (English or Welsh in Wales): Can speak English well,37
E09000006,Bromley,E01000731,Main language is not English (English or Welsh in Wales): Cannot speak English well,20
E09000006,Bromley,E01000731,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000732,Main language is English (English or Welsh in Wales),1377
E09000006,Bromley,E01000732,Main language is not English (English or Welsh in Wales): Can speak English very well,48
E09000006,Bromley,E01000732,Main language is not English (English or Welsh in Wales): Can speak English well,24
E09000006,Bromley,E01000732,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
E09000006,Bromley,E01000732,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000006,Bromley,E01000733,Main language is English (English or Welsh in Wales),1510
E09000006,Bromley,E01000733,Main language is not English (English or Welsh in Wales): Can speak English very well,61
E09000006,Bromley,E01000733,Main language is not English (English or Welsh in Wales): Can speak English well,31
E09000006,Bromley,E01000733,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
E09000006,Bromley,E01000733,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000734,Main language is English (English or Welsh in Wales),1246
E09000006,Bromley,E01000734,Main language is not English (English or Welsh in Wales): Can speak English very well,54
E09000006,Bromley,E01000734,Main language is not English (English or Welsh in Wales): Can speak English well,23
E09000006,Bromley,E01000734,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
E09000006,Bromley,E01000734,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000735,Main language is English (English or Welsh in Wales),1357
E09000006,Bromley,E01000735,Main language is not English (English or Welsh in Wales): Can speak English very well,68
E09000006,Bromley,E01000735,Main language is not English (English or Welsh in Wales): Can speak English well,48
E09000006,Bromley,E01000735,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
E09000006,Bromley,E01000735,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000736,Main language is English (English or Welsh in Wales),1486
E09000006,Bromley,E01000736,Main language is not English (English or Welsh in Wales): Can speak English very well,51
E09000006,Bromley,E01000736,Main language is not English (English or Welsh in Wales): Can speak English well,29
E09000006,Bromley,E01000736,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
E09000006,Bromley,E01000736,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000737,Main language is English (English or Welsh in Wales),1232
E09000006,Bromley,E01000737,Main language is not English (English or Welsh in Wales): Can speak English very well,65
E09000006,Bromley,E01000737,Main language is not English (English or Welsh in Wales): Can speak English well,29
E09000006,Bromley,E01000737,Main language is not English (English or Welsh in Wales): Cannot speak English well,15
E09000006,Bromley,E01000737,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000738,Main language is English (English or Welsh in Wales),1470
E09000006,Bromley,E01000738,Main language is not English (English or Welsh in Wales): Can speak English very well,82
E09000006,Bromley,E01000738,Main language is not English (English or Welsh in Wales): Can speak English well,49
E09000006,Bromley,E01000738,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
E09000006,Bromley,E01000738,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000739,Main language is English (English or Welsh in Wales),1485
E09000006,Bromley,E01000739,Main language is not English (English or Welsh in Wales): Can speak English very well,55
E09000006,Bromley,E01000739,Main language is not English (English or Welsh in Wales): Can speak English well,45
E09000006,Bromley,E01000739,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
E09000006,Bromley,E01000739,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000006,Bromley,E01000741,Main language is English (English or Welsh in Wales),1525
E09000006,Bromley,E01000741,Main language is not English (English or Welsh in Wales): Can speak English very well,118
E09000006,Bromley,E01000741,Main language is not English (English or Welsh in Wales): Can speak English well,43
E09000006,Bromley,E01000741,Main language is not English (English or Welsh in Wales): Cannot speak English well,35
E09000006,Bromley,E01000741,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000742,Main language is English (English or Welsh in Wales),1720
E09000006,Bromley,E01000742,Main language is not English (English or Welsh in Wales): Can speak English very well,175
E09000006,Bromley,E01000742,Main language is not English (English or Welsh in Wales): Can speak English well,96
E09000006,Bromley,E01000742,Main language is not English (English or Welsh in Wales): Cannot speak English well,29
E09000006,Bromley,E01000742,Main language is not English (English or Welsh in Wales): Cannot speak English,6
E09000006,Bromley,E01000743,Main language is English (English or Welsh in Wales),1522
E09000006,Bromley,E01000743,Main language is not English (English or Welsh in Wales): Can speak English very well,121
E09000006,Bromley,E01000743,Main language is not English (English or Welsh in Wales): Can speak English well,99
E09000006,Bromley,E01000743,Main language is not English (English or Welsh in Wales): Cannot speak English well,52
E09000006,Bromley,E01000743,Main language is not English (English or Welsh in Wales): Cannot speak English,11
E09000006,Bromley,E01000744,Main language is English (English or Welsh in Wales),1298
E09000006,Bromley,E01000744,Main language is not English (English or Welsh in Wales): Can speak English very well,80
E09000006,Bromley,E01000744,Main language is not English (English or Welsh in Wales): Can speak English well,70
E09000006,Bromley,E01000744,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
E09000006,Bromley,E01000744,Main language is not English (English or Welsh in Wales): Cannot speak English,13
E09000006,Bromley,E01000745,Main language is English (English or Welsh in Wales),1578
E09000006,Bromley,E01000745,Main language is not English (English or Welsh in Wales): Can speak English very well,125
E09000006,Bromley,E01000745,Main language is not English (English or Welsh in Wales): Can speak English well,61
E09000006,Bromley,E01000745,Main language is not English (English or Welsh in Wales): Cannot speak English well,21
E09000006,Bromley,E01000745,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000006,Bromley,E01000746,Main language is English (English or Welsh in Wales),1696
E09000006,Bromley,E01000746,Main language is not English (English or Welsh in Wales): Can speak English very well,121
E09000006,Bromley,E01000746,Main language is not English (English or Welsh in Wales): Can speak English well,64
E09000006,Bromley,E01000746,Main language is not English (English or Welsh in Wales): Cannot speak English well,23
E09000006,Bromley,E01000746,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000747,Main language is English (English or Welsh in Wales),1918
E09000006,Bromley,E01000747,Main language is not English (English or Welsh in Wales): Can speak English very well,23
E09000006,Bromley,E01000747,Main language is not English (English or Welsh in Wales): Can speak English well,14
E09000006,Bromley,E01000747,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
E09000006,Bromley,E01000747,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000748,Main language is English (English or Welsh in Wales),1629
E09000006,Bromley,E01000748,Main language is not English (English or Welsh in Wales): Can speak English very well,16
E09000006,Bromley,E01000748,Main language is not English (English or Welsh in Wales): Can speak English well,9
E09000006,Bromley,E01000748,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
E09000006,Bromley,E01000748,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000749,Main language is English (English or Welsh in Wales),1603
E09000006,Bromley,E01000749,Main language is not English (English or Welsh in Wales): Can speak English very well,15
E09000006,Bromley,E01000749,Main language is not English (English or Welsh in Wales): Can speak English well,7
E09000006,Bromley,E01000749,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
E09000006,Bromley,E01000749,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000750,Main language is English (English or Welsh in Wales),1375
E09000006,Bromley,E01000750,Main language is not English (English or Welsh in Wales): Can speak English very well,32
E09000006,Bromley,E01000750,Main language is not English (English or Welsh in Wales): Can speak English well,17
E09000006,Bromley,E01000750,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
E09000006,Bromley,E01000750,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000751,Main language is English (English or Welsh in Wales),1974
E09000006,Bromley,E01000751,Main language is not English (English or Welsh in Wales): Can speak English very well,135
E09000006,Bromley,E01000751,Main language is not English (English or Welsh in Wales): Can speak English well,59
E09000006,Bromley,E01000751,Main language is not English (English or Welsh in Wales): Cannot speak English well,16
E09000006,Bromley,E01000751,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000006,Bromley,E01000752,Main language is English (English or Welsh in Wales),1642
E09000006,Bromley,E01000752,Main language is not English (English or Welsh in Wales): Can speak English very well,41
E09000006,Bromley,E01000752,Main language is not English (English or Welsh in Wales): Can speak English well,19
E09000006,Bromley,E01000752,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
E09000006,Bromley,E01000752,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000753,Main language is English (English or Welsh in Wales),1820
E09000006,Bromley,E01000753,Main language is not English (English or Welsh in Wales): Can speak English very well,68
E09000006,Bromley,E01000753,Main language is not English (English or Welsh in Wales): Can speak English well,16
E09000006,Bromley,E01000753,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
E09000006,Bromley,E01000753,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000754,Main language is English (English or Welsh in Wales),1581
E09000006,Bromley,E01000754,Main language is not English (English or Welsh in Wales): Can speak English very well,80
E09000006,Bromley,E01000754,Main language is not English (English or Welsh in Wales): Can speak English well,30
E09000006,Bromley,E01000754,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
E09000006,Bromley,E01000754,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000755,Main language is English (English or Welsh in Wales),1507
E09000006,Bromley,E01000755,Main language is not English (English or Welsh in Wales): Can speak English very well,60
E09000006,Bromley,E01000755,Main language is not English (English or Welsh in Wales): Can speak English well,26
E09000006,Bromley,E01000755,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
E09000006,Bromley,E01000755,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000756,Main language is English (English or Welsh in Wales),1575
E09000006,Bromley,E01000756,Main language is not English (English or Welsh in Wales): Can speak English very well,57
E09000006,Bromley,E01000756,Main language is not English (English or Welsh in Wales): Can speak English well,27
E09000006,Bromley,E01000756,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
E09000006,Bromley,E01000756,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000757,Main language is English (English or Welsh in Wales),1474
E09000006,Bromley,E01000757,Main language is not English (English or Welsh in Wales): Can speak English very well,67
E09000006,Bromley,E01000757,Main language is not English (English or Welsh in Wales): Can speak English well,2
E09000006,Bromley,E01000757,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
E09000006,Bromley,E01000757,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000758,Main language is English (English or Welsh in Wales),1317
E09000006,Bromley,E01000758,Main language is not English (English or Welsh in Wales): Can speak English very well,81
E09000006,Bromley,E01000758,Main language is not English (English or Welsh in Wales): Can speak English well,20
E09000006,Bromley,E01000758,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
E09000006,Bromley,E01000758,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000759,Main language is English (English or Welsh in Wales),1577
E09000006,Bromley,E01000759,Main language is not English (English or Welsh in Wales): Can speak English very well,24
E09000006,Bromley,E01000759,Main language is not English (English or Welsh in Wales): Can speak English well,8
E09000006,Bromley,E01000759,Main language is not English (English or Welsh in Wales): Cannot speak English well,2
E09000006,Bromley,E01000759,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000760,Main language is English (English or Welsh in Wales),1525
E09000006,Bromley,E01000760,Main language is not English (English or Welsh in Wales): Can speak English very well,30
E09000006,Bromley,E01000760,Main language is not English (English or Welsh in Wales): Can speak English well,30
E09000006,Bromley,E01000760,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
E09000006,Bromley,E01000760,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000761,Main language is English (English or Welsh in Wales),1468
E09000006,Bromley,E01000761,Main language is not English (English or Welsh in Wales): Can speak English very well,22
E09000006,Bromley,E01000761,Main language is not English (English or Welsh in Wales): Can speak English well,13
E09000006,Bromley,E01000761,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
E09000006,Bromley,E01000761,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000762,Main language is English (English or Welsh in Wales),1519
E09000006,Bromley,E01000762,Main language is not English (English or Welsh in Wales): Can speak English very well,111
E09000006,Bromley,E01000762,Main language is not English (English or Welsh in Wales): Can speak English well,45
E09000006,Bromley,E01000762,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
E09000006,Bromley,E01000762,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000763,Main language is English (English or Welsh in Wales),1388
E09000006,Bromley,E01000763,Main language is not English (English or Welsh in Wales): Can speak English very well,40
E09000006,Bromley,E01000763,Main language is not English (English or Welsh in Wales): Can speak English well,11
E09000006,Bromley,E01000763,Main language is not English (English or Welsh in Wales): Cannot speak English well,4
E09000006,Bromley,E01000763,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000764,Main language is English (English or Welsh in Wales),1654
E09000006,Bromley,E01000764,Main language is not English (English or Welsh in Wales): Can speak English very well,73
E09000006,Bromley,E01000764,Main language is not English (English or Welsh in Wales): Can speak English well,27
E09000006,Bromley,E01000764,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
E09000006,Bromley,E01000764,Main language is not English (English or Welsh in Wales): Cannot speak English,4
E09000006,Bromley,E01000765,Main language is English (English or Welsh in Wales),1670
E09000006,Bromley,E01000765,Main language is not English (English or Welsh in Wales): Can speak English very well,46
E09000006,Bromley,E01000765,Main language is not English (English or Welsh in Wales): Can speak English well,26
E09000006,Bromley,E01000765,Main language is not English (English or Welsh in Wales): Cannot speak English well,8
E09000006,Bromley,E01000765,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000766,Main language is English (English or Welsh in Wales),1705
E09000006,Bromley,E01000766,Main language is not English (English or Welsh in Wales): Can speak English very well,55
E09000006,Bromley,E01000766,Main language is not English (English or Welsh in Wales): Can speak English well,13
E09000006,Bromley,E01000766,Main language is not English (English or Welsh in Wales): Cannot speak English well,5
E09000006,Bromley,E01000766,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000767,Main language is English (English or Welsh in Wales),1559
E09000006,Bromley,E01000767,Main language is not English (English or Welsh in Wales): Can speak English very well,31
E09000006,Bromley,E01000767,Main language is not English (English or Welsh in Wales): Can speak English well,11
E09000006,Bromley,E01000767,Main language is not English (English or Welsh in Wales): Cannot speak English well,0
E09000006,Bromley,E01000767,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000768,Main language is English (English or Welsh in Wales),1418
E09000006,Bromley,E01000768,Main language is not English (English or Welsh in Wales): Can speak English very well,34
E09000006,Bromley,E01000768,Main language is not English (English or Welsh in Wales): Can speak English well,21
E09000006,Bromley,E01000768,Main language is not English (English or Welsh in Wales): Cannot speak English well,1
E09000006,Bromley,E01000768,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000769,Main language is English (English or Welsh in Wales),1315
E09000006,Bromley,E01000769,Main language is not English (English or Welsh in Wales): Can speak English very well,25
E09000006,Bromley,E01000769,Main language is not English (English or Welsh in Wales): Can speak English well,12
E09000006,Bromley,E01000769,Main language is not English (English or Welsh in Wales): Cannot speak English well,9
E09000006,Bromley,E01000769,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000770,Main language is English (English or Welsh in Wales),1392
E09000006,Bromley,E01000770,Main language is not English (English or Welsh in Wales): Can speak English very well,63
E09000006,Bromley,E01000770,Main language is not English (English or Welsh in Wales): Can speak English well,26
E09000006,Bromley,E01000770,Main language is not English (English or Welsh in Wales): Cannot speak English well,3
E09000006,Bromley,E01000770,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000771,Main language is English (English or Welsh in Wales),1522
E09000006,Bromley,E01000771,Main language is not English (English or Welsh in Wales): Can speak English very well,52
E09000006,Bromley,E01000771,Main language is not English (English or Welsh in Wales): Can speak English well,23
E09000006,Bromley,E01000771,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
E09000006,Bromley,E01000771,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000772,Main language is English (English or Welsh in Wales),1434
E09000006,Bromley,E01000772,Main language is not English (English or Welsh in Wales): Can speak English very well,76
E09000006,Bromley,E01000772,Main language is not English (English or Welsh in Wales): Can speak English well,32
E09000006,Bromley,E01000772,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
E09000006,Bromley,E01000772,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000773,Main language is English (English or Welsh in Wales),1470
E09000006,Bromley,E01000773,Main language is not English (English or Welsh in Wales): Can speak English very well,52
E09000006,Bromley,E01000773,Main language is not English (English or Welsh in Wales): Can speak English well,17
E09000006,Bromley,E01000773,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
E09000006,Bromley,E01000773,Main language is not English (English or Welsh in Wales): Cannot speak English,0
E09000006,Bromley,E01000774,Main language is English (English or Welsh in Wales),1324
E09000006,Bromley,E01000774,Main language is not English (English or Welsh in Wales): Can speak English very well,67
E09000006,Bromley,E01000774,Main language is not English (English or Welsh in Wales): Can speak English well,42
E09000006,Bromley,E01000774,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
E09000006,Bromley,E01000774,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000775,Main language is English (English or Welsh in Wales),2093
E09000006,Bromley,E01000775,Main language is not English (English or Welsh in Wales): Can speak English very well,90
E09000006,Bromley,E01000775,Main language is not English (English or Welsh in Wales): Can speak English well,34
E09000006,Bromley,E01000775,Main language is not English (English or Welsh in Wales): Cannot speak English well,10
E09000006,Bromley,E01000775,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000777,Main language is English (English or Welsh in Wales),1500
E09000006,Bromley,E01000777,Main language is not English (English or Welsh in Wales): Can speak English very well,44
E09000006,Bromley,E01000777,Main language is not English (English or Welsh in Wales): Can speak English well,21
E09000006,Bromley,E01000777,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
E09000006,Bromley,E01000777,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000778,Main language is English (English or Welsh in Wales),1480
E09000006,Bromley,E01000778,Main language is not English (English or Welsh in Wales): Can speak English very well,53
E09000006,Bromley,E01000778,Main language is not English (English or Welsh in Wales): Can speak English well,20
E09000006,Bromley,E01000778,Main language is not English (English or Welsh in Wales): Cannot speak English well,11
E09000006,Bromley,E01000778,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000779,Main language is English (English or Welsh in Wales),1225
E09000006,Bromley,E01000779,Main language is not English (English or Welsh in Wales): Can speak English very well,68
E09000006,Bromley,E01000779,Main language is not English (English or Welsh in Wales): Can speak English well,40
E09000006,Bromley,E01000779,Main language is not English (English or Welsh in Wales): Cannot speak English well,21
E09000006,Bromley,E01000779,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000780,Main language is English (English or Welsh in Wales),1355
E09000006,Bromley,E01000780,Main language is not English (English or Welsh in Wales): Can speak English very well,107
E09000006,Bromley,E01000780,Main language is not English (English or Welsh in Wales): Can speak English well,59
E09000006,Bromley,E01000780,Main language is not English (English or Welsh in Wales): Cannot speak English well,19
E09000006,Bromley,E01000780,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000781,Main language is English (English or Welsh in Wales),1346
E09000006,Bromley,E01000781,Main language is not English (English or Welsh in Wales): Can speak English very well,85
E09000006,Bromley,E01000781,Main language is not English (English or Welsh in Wales): Can speak English well,47
E09000006,Bromley,E01000781,Main language is not English (English or Welsh in Wales): Cannot speak English well,23
E09000006,Bromley,E01000781,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000782,Main language is English (English or Welsh in Wales),1287
E09000006,Bromley,E01000782,Main language is not English (English or Welsh in Wales): Can speak English very well,84
E09000006,Bromley,E01000782,Main language is not English (English or Welsh in Wales): Can speak English well,58
E09000006,Bromley,E01000782,Main language is not English (English or Welsh in Wales): Cannot speak English well,36
E09000006,Bromley,E01000782,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000783,Main language is English (English or Welsh in Wales),1345
E09000006,Bromley,E01000783,Main language is not English (English or Welsh in Wales): Can speak English very well,118
E09000006,Bromley,E01000783,Main language is not English (English or Welsh in Wales): Can speak English well,66
E09000006,Bromley,E01000783,Main language is not English (English or Welsh in Wales): Cannot speak English well,23
E09000006,Bromley,E01000783,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000784,Main language is English (English or Welsh in Wales),1367
E09000006,Bromley,E01000784,Main language is not English (English or Welsh in Wales): Can speak English very well,67
E09000006,Bromley,E01000784,Main language is not English (English or Welsh in Wales): Can speak English well,35
E09000006,Bromley,E01000784,Main language is not English (English or Welsh in Wales): Cannot speak English well,18
E09000006,Bromley,E01000784,Main language is not English (English or Welsh in Wales): Cannot speak English,2
E09000006,Bromley,E01000785,Main language is English (English or Welsh in Wales),1346
E09000006,Bromley,E01000785,Main language is not English (English or Welsh in Wales): Can speak English very well,85
E09000006,Bromley,E01000785,Main language is not English (English or Welsh in Wales): Can speak English well,63
E09000006,Bromley,E01000785,Main language is not English (English or Welsh in Wales): Cannot speak English well,20
E09000006,Bromley,E01000785,Main language is not English (English or Welsh in Wales): Cannot speak English,5
E09000006,Bromley,E01000786,Main language is English (English or Welsh in Wales),1322
E09000006,Bromley,E01000786,Main language is not English (English or Welsh in Wales): Can speak English very well,75
E09000006,Bromley,E01000786,Main language is not English (English or Welsh in Wales): Can speak English well,19
E09000006,Bromley,E01000786,Main language is not English (English or Welsh in Wales): Cannot speak English well,6
E09000006,Bromley,E01000786,Main language is not English (English or Welsh in Wales): Cannot speak English,1
E09000006,Bromley,E01000787,Main language is English (English or Welsh in Wales),1333
E09000006,Bromley,E01000787,Main language is not English (English or Welsh in Wales): Can speak English very well,56
E09000006,Bromley,E01000787,Main language is not English (English or Welsh in Wales): Can speak English well,39
E09000006,Bromley,E01000787,Main language is not English (English or Welsh in Wales): Cannot speak English well,12
E09000006,Bromley,E01000787,Main language is not English (English or Welsh in Wales): Cannot speak English,3
E09000006,Bromley,E01000788,Main language is English (English or Welsh in Wales),1401
E09000006,Bromley,E01000788,Main language is not English (English or Welsh in Wales): Can speak English very well,76
E09000006,Bromley,E01000788,Main language is not English (English or Welsh in Wales): Can speak English well,52
