lad22cd,lad22nm,ward22cd,ward22nm,category,count_21
E09000030,Tower Hamlets,E05009328,Poplar,"Black, Black British, Black Welsh, Caribbean or African: Other Black",73
E09000030,Tower Hamlets,E05009328,Poplar,Mixed or Multiple ethnic groups: White and Asian,79
E09000030,Tower Hamlets,E05009328,Poplar,Mixed or Multiple ethnic groups: White and Black African,70
E09000030,Tower Hamlets,E05009328,Poplar,Mixed or Multiple ethnic groups: White and Black Caribbean,77
E09000030,Tower Hamlets,E05009328,Poplar,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,103
E09000030,Tower Hamlets,E05009328,Poplar,"White: English, Welsh, Scottish, Northern Irish or British",1134
E09000030,Tower Hamlets,E05009328,Poplar,White: Irish,52
E09000030,Tower Hamlets,E05009328,Poplar,White: Gypsy or Irish Traveller,4
E09000030,Tower Hamlets,E05009328,Poplar,White: Roma,56
E09000030,Tower Hamlets,E05009328,Poplar,White: Other White,815
E09000030,Tower Hamlets,E05009328,Poplar,Other ethnic group: Arab,86
E09000030,Tower Hamlets,E05009328,Poplar,Other ethnic group: Any other ethnic group,192
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Asian, Asian British or Asian Welsh: Bangladeshi",7451
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Asian, Asian British or Asian Welsh: Chinese",294
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Asian, Asian British or Asian Welsh: Indian",229
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Asian, Asian British or Asian Welsh: Pakistani",144
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Asian, Asian British or Asian Welsh: Other Asian",239
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Black, Black British, Black Welsh, Caribbean or African: African",708
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",171
E09000030,Tower Hamlets,E05009329,St Dunstan's,"Black, Black British, Black Welsh, Caribbean or African: Other Black",116
E09000030,Tower Hamlets,E05009329,St Dunstan's,Mixed or Multiple ethnic groups: White and Asian,168
E09000030,Tower Hamlets,E05009329,St Dunstan's,Mixed or Multiple ethnic groups: White and Black African,123
E09000030,Tower Hamlets,E05009329,St Dunstan's,Mixed or Multiple ethnic groups: White and Black Caribbean,142
E09000030,Tower Hamlets,E05009329,St Dunstan's,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,174
E09000030,Tower Hamlets,E05009329,St Dunstan's,"White: English, Welsh, Scottish, Northern Irish or British",2402
E09000030,Tower Hamlets,E05009329,St Dunstan's,White: Irish,109
E09000030,Tower Hamlets,E05009329,St Dunstan's,White: Gypsy or Irish Traveller,2
E09000030,Tower Hamlets,E05009329,St Dunstan's,White: Roma,135
E09000030,Tower Hamlets,E05009329,St Dunstan's,White: Other White,1325
E09000030,Tower Hamlets,E05009329,St Dunstan's,Other ethnic group: Arab,109
E09000030,Tower Hamlets,E05009329,St Dunstan's,Other ethnic group: Any other ethnic group,312
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Asian, Asian British or Asian Welsh: Bangladeshi",1931
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Asian, Asian British or Asian Welsh: Chinese",369
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Asian, Asian British or Asian Welsh: Indian",505
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Asian, Asian British or Asian Welsh: Pakistani",87
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Asian, Asian British or Asian Welsh: Other Asian",255
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Black, Black British, Black Welsh, Caribbean or African: African",190
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",98
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"Black, Black British, Black Welsh, Caribbean or African: Other Black",32
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Mixed or Multiple ethnic groups: White and Asian,239
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Mixed or Multiple ethnic groups: White and Black African,85
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Mixed or Multiple ethnic groups: White and Black Caribbean,108
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,240
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,"White: English, Welsh, Scottish, Northern Irish or British",4389
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,White: Irish,224
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,White: Gypsy or Irish Traveller,5
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,White: Roma,76
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,White: Other White,2762
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Other ethnic group: Arab,152
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Other ethnic group: Any other ethnic group,299
E09000030,Tower Hamlets,E05009331,St Peter's,"Asian, Asian British or Asian Welsh: Bangladeshi",7465
E09000030,Tower Hamlets,E05009331,St Peter's,"Asian, Asian British or Asian Welsh: Chinese",336
E09000030,Tower Hamlets,E05009331,St Peter's,"Asian, Asian British or Asian Welsh: Indian",280
E09000030,Tower Hamlets,E05009331,St Peter's,"Asian, Asian British or Asian Welsh: Pakistani",137
E09000030,Tower Hamlets,E05009331,St Peter's,"Asian, Asian British or Asian Welsh: Other Asian",314
E09000030,Tower Hamlets,E05009331,St Peter's,"Black, Black British, Black Welsh, Caribbean or African: African",756
E09000030,Tower Hamlets,E05009331,St Peter's,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",318
E09000030,Tower Hamlets,E05009331,St Peter's,"Black, Black British, Black Welsh, Caribbean or African: Other Black",117
E09000030,Tower Hamlets,E05009331,St Peter's,Mixed or Multiple ethnic groups: White and Asian,304
E09000030,Tower Hamlets,E05009331,St Peter's,Mixed or Multiple ethnic groups: White and Black African,134
E09000030,Tower Hamlets,E05009331,St Peter's,Mixed or Multiple ethnic groups: White and Black Caribbean,222
E09000030,Tower Hamlets,E05009331,St Peter's,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,356
E09000030,Tower Hamlets,E05009331,St Peter's,"White: English, Welsh, Scottish, Northern Irish or British",5136
E09000030,Tower Hamlets,E05009331,St Peter's,White: Irish,344
E09000030,Tower Hamlets,E05009331,St Peter's,White: Gypsy or Irish Traveller,1
E09000030,Tower Hamlets,E05009331,St Peter's,White: Roma,138
E09000030,Tower Hamlets,E05009331,St Peter's,White: Other White,2731
E09000030,Tower Hamlets,E05009331,St Peter's,Other ethnic group: Arab,216
