lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000028,Southwark,E05011096,Camberwell Green,No cars or vans in household,4538,3861,677
E09000028,Southwark,E05011097,Champion Hill,1 car or van in household,1546,1504,42
E09000028,Southwark,E05011097,Champion Hill,2 cars or vans in household,236,256,-20
E09000028,Southwark,E05011097,Champion Hill,3 or more cars or vans in household,41,43,-2
E09000028,Southwark,E05011097,Champion Hill,No cars or vans in household,2118,2067,51
E09000028,Southwark,E05011098,Chaucer,1 car or van in household,1559,1657,-98
E09000028,Southwark,E05011098,Chaucer,2 cars or vans in household,177,189,-12
E09000028,Southwark,E05011098,Chaucer,3 or more cars or vans in household,39,28,11
E09000028,Southwark,E05011098,Chaucer,No cars or vans in household,4459,4096,363
E09000028,Southwark,E05011099,Dulwich Hill,1 car or van in household,1910,1844,66
E09000028,Southwark,E05011099,Dulwich Hill,2 cars or vans in household,430,441,-11
E09000028,Southwark,E05011099,Dulwich Hill,3 or more cars or vans in household,67,69,-2
E09000028,Southwark,E05011099,Dulwich Hill,No cars or vans in household,1512,1534,-22
E09000028,Southwark,E05011100,Dulwich Village,1 car or van in household,2020,1952,68
E09000028,Southwark,E05011100,Dulwich Village,2 cars or vans in household,576,757,-181
E09000028,Southwark,E05011100,Dulwich Village,3 or more cars or vans in household,137,193,-56
E09000028,Southwark,E05011100,Dulwich Village,No cars or vans in household,969,971,-2
E09000028,Southwark,E05011101,Dulwich Wood,1 car or van in household,1852,1820,32
E09000028,Southwark,E05011101,Dulwich Wood,2 cars or vans in household,479,558,-79
E09000028,Southwark,E05011101,Dulwich Wood,3 or more cars or vans in household,158,128,30
E09000028,Southwark,E05011101,Dulwich Wood,No cars or vans in household,1714,1641,73
E09000028,Southwark,E05011102,Faraday,1 car or van in household,1365,1495,-130
E09000028,Southwark,E05011102,Faraday,2 cars or vans in household,201,218,-17
E09000028,Southwark,E05011102,Faraday,3 or more cars or vans in household,33,23,10
E09000028,Southwark,E05011102,Faraday,No cars or vans in household,3194,3537,-343
E09000028,Southwark,E05011103,Goose Green,1 car or van in household,2839,2737,102
E09000028,Southwark,E05011103,Goose Green,2 cars or vans in household,464,514,-50
E09000028,Southwark,E05011103,Goose Green,3 or more cars or vans in household,69,84,-15
E09000028,Southwark,E05011103,Goose Green,No cars or vans in household,2570,2724,-154
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,1 car or van in household,1699,1670,29
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,2 cars or vans in household,194,190,4
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,3 or more cars or vans in household,22,29,-7
E09000028,Southwark,E05011104,London Bridge & West Bermondsey,No cars or vans in household,5222,4016,1206
E09000028,Southwark,E05011105,Newington,1 car or van in household,1682,1616,66
E09000028,Southwark,E05011105,Newington,2 cars or vans in household,258,176,82
E09000028,Southwark,E05011105,Newington,3 or more cars or vans in household,36,43,-7
E09000028,Southwark,E05011105,Newington,No cars or vans in household,4019,3887,132
