lad22cd,lad22nm,category,count_21
E09000017,Hillingdon,African language: Any other African language,92
E09000017,Hillingdon,Sign language: British Sign Language,128
E09000017,Hillingdon,Sign language: Any other sign language,13
E09000017,Hillingdon,Sign language: Any sign communication system,4
E09000017,Hillingdon,Other language,84
E09000018,Hounslow,English (English or Welsh in Wales),198853
E09000018,Hounslow,Welsh or Cymraeg (in England only),21
E09000018,Hounslow,Other UK language: Gaelic (Irish),3
E09000018,Hounslow,Other UK language: Gaelic (Scottish),0
E09000018,Hounslow,Other UK language: Manx Gaelic,0
E09000018,Hounslow,Other UK language: Gaelic (Not otherwise specified),0
E09000018,Hounslow,Other UK language: Cornish,2
E09000018,Hounslow,Other UK language: Scots,0
E09000018,Hounslow,Other UK language: Ulster Scots,0
E09000018,Hounslow,Other UK language: Romany English,16
E09000018,Hounslow,Other UK language: Irish Traveller Cant,0
E09000018,Hounslow,French,1073
E09000018,Hounslow,Portuguese,2584
E09000018,Hounslow,Spanish,1875
E09000018,Hounslow,Other European language (EU): Italian,1585
E09000018,Hounslow,Other European language (EU): German,289
E09000018,Hounslow,Other European language (EU): Polish,9219
E09000018,Hounslow,Other European language (EU): Slovak,230
E09000018,Hounslow,Other European language (EU): Czech,121
E09000018,Hounslow,Other European language (EU): Romanian,5436
E09000018,Hounslow,Other European language (EU): Lithuanian,1031
E09000018,Hounslow,Other European language (EU): Latvian,203
E09000018,Hounslow,Other European language (EU): Hungarian,606
E09000018,Hounslow,Other European language (EU): Bulgarian,1459
E09000018,Hounslow,Other European language (EU): Greek,631
E09000018,Hounslow,Other European language (EU): Dutch,137
E09000018,Hounslow,Other European language (EU): Swedish,108
E09000018,Hounslow,Other European language (EU): Danish,72
E09000018,Hounslow,Other European language (EU): Finnish,39
E09000018,Hounslow,Other European language (EU): Estonian,19
E09000018,Hounslow,Other European language (EU): Slovenian,26
E09000018,Hounslow,Other European language (EU): Maltese,7
E09000018,Hounslow,Other European language (EU): Any other European language (EU),44
E09000018,Hounslow,Other European language (non EU): Albanian,815
E09000018,Hounslow,Other European language (non EU): Ukrainian,701
E09000018,Hounslow,Other European language (non EU): Any other Eastern European language (non EU),2
E09000018,Hounslow,Other European language (non EU): Northern European language (non EU),47
E09000018,Hounslow,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",389
E09000018,Hounslow,Other European language (non-national): Any Romani language,5
E09000018,Hounslow,Other European language (non-national): Yiddish,0
E09000018,Hounslow,Russian,1057
E09000018,Hounslow,Turkish,584
E09000018,Hounslow,Arabic,3027
E09000018,Hounslow,West or Central Asian language: Hebrew,40
E09000018,Hounslow,West or Central Asian language: Kurdish,339
E09000018,Hounslow,West or Central Asian language: Persian or Farsi,2496
E09000018,Hounslow,West or Central Asian language: Pashto,1218
E09000018,Hounslow,West or Central Asian language: Any other West or Central Asian language,319
E09000018,Hounslow,South Asian language: Urdu,4160
E09000018,Hounslow,South Asian language: Hindi,2654
E09000018,Hounslow,South Asian language: Panjabi,13059
E09000018,Hounslow,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),12
E09000018,Hounslow,South Asian language: Bengali (with Sylheti and Chatgaya),1308
E09000018,Hounslow,South Asian language: Gujarati,2851
E09000018,Hounslow,South Asian language: Marathi,435
E09000018,Hounslow,South Asian language: Telugu,2045
E09000018,Hounslow,South Asian language: Tamil,1881
E09000018,Hounslow,South Asian language: Malayalam,674
E09000018,Hounslow,South Asian language: Sinhala,448
E09000018,Hounslow,South Asian language: Nepalese,3471
E09000018,Hounslow,South Asian language: Any other South Asian language,1458
E09000018,Hounslow,East Asian language: Mandarin Chinese,172
E09000018,Hounslow,East Asian language: Cantonese Chinese,361
E09000018,Hounslow,East Asian language: All other Chinese,536
E09000018,Hounslow,East Asian language: Japanese,260
E09000018,Hounslow,East Asian language: Korean,74
E09000018,Hounslow,East Asian language: Vietnamese,189
E09000018,Hounslow,East Asian language: Thai,172
E09000018,Hounslow,East Asian language: Malay,30
E09000018,Hounslow,East Asian language: Tagalog or Filipino,1032
E09000018,Hounslow,East Asian language: Any other East Asian language,317
E09000018,Hounslow,Oceanic or Australian language,22
E09000018,Hounslow,North or South American language,2
E09000018,Hounslow,Caribbean Creole: English-based Caribbean Creole,3
E09000018,Hounslow,Caribbean Creole: Any other Caribbean Creole,19
E09000018,Hounslow,African language: Amharic,162
E09000018,Hounslow,African language: Tigrinya,159
E09000018,Hounslow,African language: Somali,1687
E09000018,Hounslow,African language: Krio,7
E09000018,Hounslow,African language: Akan,117
E09000018,Hounslow,African language: Yoruba,41
E09000018,Hounslow,African language: Igbo,52
E09000018,Hounslow,African language: Swahili or Kiswahili,149
E09000018,Hounslow,African language: Luganda,46
E09000018,Hounslow,African language: Lingala,34
E09000018,Hounslow,African language: Shona,63
E09000018,Hounslow,African language: Afrikaans,49
E09000018,Hounslow,African language: Any other Nigerian language,46
E09000018,Hounslow,African language: Any other West African language,63
E09000018,Hounslow,African language: Any other African language,108
E09000018,Hounslow,Sign language: British Sign Language,155
E09000018,Hounslow,Sign language: Any other sign language,6
E09000018,Hounslow,Sign language: Any sign communication system,12
E09000018,Hounslow,Other language,79
E09000019,Islington,English (English or Welsh in Wales),169831
E09000019,Islington,Welsh or Cymraeg (in England only),49
E09000019,Islington,Other UK language: Gaelic (Irish),19
E09000019,Islington,Other UK language: Gaelic (Scottish),2
E09000019,Islington,Other UK language: Manx Gaelic,0
E09000019,Islington,Other UK language: Gaelic (Not otherwise specified),16
E09000019,Islington,Other UK language: Cornish,0
E09000019,Islington,Other UK language: Scots,3
E09000019,Islington,Other UK language: Ulster Scots,0
E09000019,Islington,Other UK language: Romany English,6
E09000019,Islington,Other UK language: Irish Traveller Cant,0
E09000019,Islington,French,3770
E09000019,Islington,Portuguese,1974
E09000019,Islington,Spanish,4645
E09000019,Islington,Other European language (EU): Italian,3711
E09000019,Islington,Other European language (EU): German,995
E09000019,Islington,Other European language (EU): Polish,1054
E09000019,Islington,Other European language (EU): Slovak,117
E09000019,Islington,Other European language (EU): Czech,121
E09000019,Islington,Other European language (EU): Romanian,676
E09000019,Islington,Other European language (EU): Lithuanian,205
E09000019,Islington,Other European language (EU): Latvian,54
E09000019,Islington,Other European language (EU): Hungarian,450
E09000019,Islington,Other European language (EU): Bulgarian,353
E09000019,Islington,Other European language (EU): Greek,1647
E09000019,Islington,Other European language (EU): Dutch,365
E09000019,Islington,Other European language (EU): Swedish,298
E09000019,Islington,Other European language (EU): Danish,135
E09000019,Islington,Other European language (EU): Finnish,104
E09000019,Islington,Other European language (EU): Estonian,33
E09000019,Islington,Other European language (EU): Slovenian,29
E09000019,Islington,Other European language (EU): Maltese,17
E09000019,Islington,Other European language (EU): Any other European language (EU),167
E09000019,Islington,Other European language (non EU): Albanian,763
E09000019,Islington,Other European language (non EU): Ukrainian,53
E09000019,Islington,Other European language (non EU): Any other Eastern European language (non EU),3
E09000019,Islington,Other European language (non EU): Northern European language (non EU),166
E09000019,Islington,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",197
E09000019,Islington,Other European language (non-national): Any Romani language,0
E09000019,Islington,Other European language (non-national): Yiddish,10
E09000019,Islington,Russian,753
E09000019,Islington,Turkish,3560
E09000019,Islington,Arabic,1532
E09000019,Islington,West or Central Asian language: Hebrew,164
E09000019,Islington,West or Central Asian language: Kurdish,647
E09000019,Islington,West or Central Asian language: Persian or Farsi,466
E09000019,Islington,West or Central Asian language: Pashto,96
E09000019,Islington,West or Central Asian language: Any other West or Central Asian language,133
E09000019,Islington,South Asian language: Urdu,163
E09000019,Islington,South Asian language: Hindi,129
E09000019,Islington,South Asian language: Panjabi,96
E09000019,Islington,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000019,Islington,South Asian language: Bengali (with Sylheti and Chatgaya),1798
E09000019,Islington,South Asian language: Gujarati,191
E09000019,Islington,South Asian language: Marathi,16
E09000019,Islington,South Asian language: Telugu,7
E09000019,Islington,South Asian language: Tamil,83
E09000019,Islington,South Asian language: Malayalam,52
E09000019,Islington,South Asian language: Sinhala,14
E09000019,Islington,South Asian language: Nepalese,26
E09000019,Islington,South Asian language: Any other South Asian language,30
E09000019,Islington,East Asian language: Mandarin Chinese,344
E09000019,Islington,East Asian language: Cantonese Chinese,472
E09000019,Islington,East Asian language: All other Chinese,1369
E09000019,Islington,East Asian language: Japanese,351
E09000019,Islington,East Asian language: Korean,167
E09000019,Islington,East Asian language: Vietnamese,192
E09000019,Islington,East Asian language: Thai,107
E09000019,Islington,East Asian language: Malay,77
E09000019,Islington,East Asian language: Tagalog or Filipino,301
E09000019,Islington,East Asian language: Any other East Asian language,58
E09000019,Islington,Oceanic or Australian language,0
E09000019,Islington,North or South American language,1
E09000019,Islington,Caribbean Creole: English-based Caribbean Creole,0
E09000019,Islington,Caribbean Creole: Any other Caribbean Creole,28
E09000019,Islington,African language: Amharic,440
E09000019,Islington,African language: Tigrinya,715
E09000019,Islington,African language: Somali,2056
E09000019,Islington,African language: Krio,10
E09000019,Islington,African language: Akan,147
E09000019,Islington,African language: Yoruba,73
E09000019,Islington,African language: Igbo,75
E09000019,Islington,African language: Swahili or Kiswahili,55
E09000019,Islington,African language: Luganda,13
E09000019,Islington,African language: Lingala,180
E09000019,Islington,African language: Shona,10
E09000019,Islington,African language: Afrikaans,16
E09000019,Islington,African language: Any other Nigerian language,28
E09000019,Islington,African language: Any other West African language,39
E09000019,Islington,African language: Any other African language,111
E09000019,Islington,Sign language: British Sign Language,163
E09000019,Islington,Sign language: Any other sign language,4
E09000019,Islington,Sign language: Any sign communication system,7
E09000019,Islington,Other language,33
E09000020,Kensington and Chelsea,English (English or Welsh in Wales),106682
E09000020,Kensington and Chelsea,Welsh or Cymraeg (in England only),22
E09000020,Kensington and Chelsea,Other UK language: Gaelic (Irish),1
E09000020,Kensington and Chelsea,Other UK language: Gaelic (Scottish),0
E09000020,Kensington and Chelsea,Other UK language: Manx Gaelic,0
E09000020,Kensington and Chelsea,Other UK language: Gaelic (Not otherwise specified),0
E09000020,Kensington and Chelsea,Other UK language: Cornish,0
E09000020,Kensington and Chelsea,Other UK language: Scots,2
E09000020,Kensington and Chelsea,Other UK language: Ulster Scots,0
E09000020,Kensington and Chelsea,Other UK language: Romany English,1
E09000020,Kensington and Chelsea,Other UK language: Irish Traveller Cant,0
E09000020,Kensington and Chelsea,French,4711
E09000020,Kensington and Chelsea,Portuguese,1840
E09000020,Kensington and Chelsea,Spanish,3630
E09000020,Kensington and Chelsea,Other European language (EU): Italian,3452
E09000020,Kensington and Chelsea,Other European language (EU): German,1033
E09000020,Kensington and Chelsea,Other European language (EU): Polish,548
E09000020,Kensington and Chelsea,Other European language (EU): Slovak,52
E09000020,Kensington and Chelsea,Other European language (EU): Czech,44
E09000020,Kensington and Chelsea,Other European language (EU): Romanian,375
E09000020,Kensington and Chelsea,Other European language (EU): Lithuanian,150
E09000020,Kensington and Chelsea,Other European language (EU): Latvian,42
E09000020,Kensington and Chelsea,Other European language (EU): Hungarian,174
E09000020,Kensington and Chelsea,Other European language (EU): Bulgarian,224
E09000020,Kensington and Chelsea,Other European language (EU): Greek,891
E09000020,Kensington and Chelsea,Other European language (EU): Dutch,370
E09000020,Kensington and Chelsea,Other European language (EU): Swedish,472
E09000020,Kensington and Chelsea,Other European language (EU): Danish,157
E09000020,Kensington and Chelsea,Other European language (EU): Finnish,107
E09000020,Kensington and Chelsea,Other European language (EU): Estonian,20
E09000020,Kensington and Chelsea,Other European language (EU): Slovenian,47
E09000020,Kensington and Chelsea,Other European language (EU): Maltese,6
E09000020,Kensington and Chelsea,Other European language (EU): Any other European language (EU),87
E09000020,Kensington and Chelsea,Other European language (non EU): Albanian,575
E09000020,Kensington and Chelsea,Other European language (non EU): Ukrainian,90
E09000020,Kensington and Chelsea,Other European language (non EU): Any other Eastern European language (non EU),3
E09000020,Kensington and Chelsea,Other European language (non EU): Northern European language (non EU),219
E09000020,Kensington and Chelsea,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",274
E09000020,Kensington and Chelsea,Other European language (non-national): Any Romani language,0
E09000020,Kensington and Chelsea,Other European language (non-national): Yiddish,0
E09000020,Kensington and Chelsea,Russian,1332
E09000020,Kensington and Chelsea,Turkish,812
E09000020,Kensington and Chelsea,Arabic,3196
E09000020,Kensington and Chelsea,West or Central Asian language: Hebrew,64
E09000020,Kensington and Chelsea,West or Central Asian language: Kurdish,234
E09000020,Kensington and Chelsea,West or Central Asian language: Persian or Farsi,891
E09000020,Kensington and Chelsea,West or Central Asian language: Pashto,67
E09000020,Kensington and Chelsea,West or Central Asian language: Any other West or Central Asian language,196
E09000020,Kensington and Chelsea,South Asian language: Urdu,186
E09000020,Kensington and Chelsea,South Asian language: Hindi,81
E09000020,Kensington and Chelsea,South Asian language: Panjabi,40
E09000020,Kensington and Chelsea,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000020,Kensington and Chelsea,South Asian language: Bengali (with Sylheti and Chatgaya),469
E09000020,Kensington and Chelsea,South Asian language: Gujarati,44
E09000020,Kensington and Chelsea,South Asian language: Marathi,12
E09000020,Kensington and Chelsea,South Asian language: Telugu,2
E09000020,Kensington and Chelsea,South Asian language: Tamil,49
E09000020,Kensington and Chelsea,South Asian language: Malayalam,38
E09000020,Kensington and Chelsea,South Asian language: Sinhala,40
E09000020,Kensington and Chelsea,South Asian language: Nepalese,50
E09000020,Kensington and Chelsea,South Asian language: Any other South Asian language,42
E09000020,Kensington and Chelsea,East Asian language: Mandarin Chinese,254
E09000020,Kensington and Chelsea,East Asian language: Cantonese Chinese,265
E09000020,Kensington and Chelsea,East Asian language: All other Chinese,1254
E09000020,Kensington and Chelsea,East Asian language: Japanese,633
E09000020,Kensington and Chelsea,East Asian language: Korean,123
E09000020,Kensington and Chelsea,East Asian language: Vietnamese,73
E09000020,Kensington and Chelsea,East Asian language: Thai,216
E09000020,Kensington and Chelsea,East Asian language: Malay,105
E09000020,Kensington and Chelsea,East Asian language: Tagalog or Filipino,1051
E09000020,Kensington and Chelsea,East Asian language: Any other East Asian language,98
E09000020,Kensington and Chelsea,Oceanic or Australian language,0
E09000020,Kensington and Chelsea,North or South American language,0
E09000020,Kensington and Chelsea,Caribbean Creole: English-based Caribbean Creole,0
E09000020,Kensington and Chelsea,Caribbean Creole: Any other Caribbean Creole,4
E09000020,Kensington and Chelsea,African language: Amharic,230
E09000020,Kensington and Chelsea,African language: Tigrinya,373
E09000020,Kensington and Chelsea,African language: Somali,468
E09000020,Kensington and Chelsea,African language: Krio,0
E09000020,Kensington and Chelsea,African language: Akan,26
E09000020,Kensington and Chelsea,African language: Yoruba,21
E09000020,Kensington and Chelsea,African language: Igbo,11
E09000020,Kensington and Chelsea,African language: Swahili or Kiswahili,50
E09000020,Kensington and Chelsea,African language: Luganda,6
E09000020,Kensington and Chelsea,African language: Lingala,25
E09000020,Kensington and Chelsea,African language: Shona,2
E09000020,Kensington and Chelsea,African language: Afrikaans,16
E09000020,Kensington and Chelsea,African language: Any other Nigerian language,34
E09000020,Kensington and Chelsea,African language: Any other West African language,18
E09000020,Kensington and Chelsea,African language: Any other African language,59
E09000020,Kensington and Chelsea,Sign language: British Sign Language,48
E09000020,Kensington and Chelsea,Sign language: Any other sign language,0
E09000020,Kensington and Chelsea,Sign language: Any sign communication system,9
E09000020,Kensington and Chelsea,Other language,26
E09000021,Kingston upon Thames,English (English or Welsh in Wales),134395
E09000021,Kingston upon Thames,Welsh or Cymraeg (in England only),26
E09000021,Kingston upon Thames,Other UK language: Gaelic (Irish),0
E09000021,Kingston upon Thames,Other UK language: Gaelic (Scottish),0
E09000021,Kingston upon Thames,Other UK language: Manx Gaelic,0
E09000021,Kingston upon Thames,Other UK language: Gaelic (Not otherwise specified),0
E09000021,Kingston upon Thames,Other UK language: Cornish,0
E09000021,Kingston upon Thames,Other UK language: Scots,2
E09000021,Kingston upon Thames,Other UK language: Ulster Scots,0
E09000021,Kingston upon Thames,Other UK language: Romany English,6
E09000021,Kingston upon Thames,Other UK language: Irish Traveller Cant,0
E09000021,Kingston upon Thames,French,582
E09000021,Kingston upon Thames,Portuguese,1377
E09000021,Kingston upon Thames,Spanish,1234
E09000021,Kingston upon Thames,Other European language (EU): Italian,1020
E09000021,Kingston upon Thames,Other European language (EU): German,601
E09000021,Kingston upon Thames,Other European language (EU): Polish,1699
E09000021,Kingston upon Thames,Other European language (EU): Slovak,111
E09000021,Kingston upon Thames,Other European language (EU): Czech,86
E09000021,Kingston upon Thames,Other European language (EU): Romanian,865
E09000021,Kingston upon Thames,Other European language (EU): Lithuanian,350
E09000021,Kingston upon Thames,Other European language (EU): Latvian,58
E09000021,Kingston upon Thames,Other European language (EU): Hungarian,498
E09000021,Kingston upon Thames,Other European language (EU): Bulgarian,1456
E09000021,Kingston upon Thames,Other European language (EU): Greek,586
E09000021,Kingston upon Thames,Other European language (EU): Dutch,89
E09000021,Kingston upon Thames,Other European language (EU): Swedish,85
E09000021,Kingston upon Thames,Other European language (EU): Danish,34
E09000021,Kingston upon Thames,Other European language (EU): Finnish,47
E09000021,Kingston upon Thames,Other European language (EU): Estonian,24
E09000021,Kingston upon Thames,Other European language (EU): Slovenian,13
E09000021,Kingston upon Thames,Other European language (EU): Maltese,8
E09000021,Kingston upon Thames,Other European language (EU): Any other European language (EU),31
E09000021,Kingston upon Thames,Other European language (non EU): Albanian,428
E09000021,Kingston upon Thames,Other European language (non EU): Ukrainian,141
E09000021,Kingston upon Thames,Other European language (non EU): Any other Eastern European language (non EU),7
E09000021,Kingston upon Thames,Other European language (non EU): Northern European language (non EU),113
E09000021,Kingston upon Thames,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",128
E09000021,Kingston upon Thames,Other European language (non-national): Any Romani language,0
E09000021,Kingston upon Thames,Other European language (non-national): Yiddish,0
E09000021,Kingston upon Thames,Russian,636
E09000021,Kingston upon Thames,Turkish,646
E09000021,Kingston upon Thames,Arabic,1766
E09000021,Kingston upon Thames,West or Central Asian language: Hebrew,19
E09000021,Kingston upon Thames,West or Central Asian language: Kurdish,298
E09000021,Kingston upon Thames,West or Central Asian language: Persian or Farsi,809
E09000021,Kingston upon Thames,West or Central Asian language: Pashto,363
E09000021,Kingston upon Thames,West or Central Asian language: Any other West or Central Asian language,93
E09000021,Kingston upon Thames,South Asian language: Urdu,1109
E09000021,Kingston upon Thames,South Asian language: Hindi,289
E09000021,Kingston upon Thames,South Asian language: Panjabi,480
E09000021,Kingston upon Thames,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0
E09000021,Kingston upon Thames,South Asian language: Bengali (with Sylheti and Chatgaya),318
E09000021,Kingston upon Thames,South Asian language: Gujarati,499
E09000021,Kingston upon Thames,South Asian language: Marathi,80
E09000021,Kingston upon Thames,South Asian language: Telugu,131
E09000021,Kingston upon Thames,South Asian language: Tamil,2593
E09000021,Kingston upon Thames,South Asian language: Malayalam,314
E09000021,Kingston upon Thames,South Asian language: Sinhala,195
E09000021,Kingston upon Thames,South Asian language: Nepalese,113
E09000021,Kingston upon Thames,South Asian language: Any other South Asian language,119
E09000021,Kingston upon Thames,East Asian language: Mandarin Chinese,167
E09000021,Kingston upon Thames,East Asian language: Cantonese Chinese,633
E09000021,Kingston upon Thames,East Asian language: All other Chinese,918
E09000021,Kingston upon Thames,East Asian language: Japanese,290
E09000021,Kingston upon Thames,East Asian language: Korean,2113
E09000021,Kingston upon Thames,East Asian language: Vietnamese,86
E09000021,Kingston upon Thames,East Asian language: Thai,127
E09000021,Kingston upon Thames,East Asian language: Malay,33
E09000021,Kingston upon Thames,East Asian language: Tagalog or Filipino,643
E09000021,Kingston upon Thames,East Asian language: Any other East Asian language,55
E09000021,Kingston upon Thames,Oceanic or Australian language,2
E09000021,Kingston upon Thames,North or South American language,0
E09000021,Kingston upon Thames,Caribbean Creole: English-based Caribbean Creole,0
E09000021,Kingston upon Thames,Caribbean Creole: Any other Caribbean Creole,17
E09000021,Kingston upon Thames,African language: Amharic,19
E09000021,Kingston upon Thames,African language: Tigrinya,25
E09000021,Kingston upon Thames,African language: Somali,74
E09000021,Kingston upon Thames,African language: Krio,3
E09000021,Kingston upon Thames,African language: Akan,23
E09000021,Kingston upon Thames,African language: Yoruba,7
E09000021,Kingston upon Thames,African language: Igbo,4
E09000021,Kingston upon Thames,African language: Swahili or Kiswahili,16
E09000021,Kingston upon Thames,African language: Luganda,32
E09000021,Kingston upon Thames,African language: Lingala,13
E09000021,Kingston upon Thames,African language: Shona,21
E09000021,Kingston upon Thames,African language: Afrikaans,66
E09000021,Kingston upon Thames,African language: Any other Nigerian language,6
E09000021,Kingston upon Thames,African language: Any other West African language,16
E09000021,Kingston upon Thames,African language: Any other African language,31
E09000021,Kingston upon Thames,Sign language: British Sign Language,57
E09000021,Kingston upon Thames,Sign language: Any other sign language,2
E09000021,Kingston upon Thames,Sign language: Any sign communication system,12
E09000021,Kingston upon Thames,Other language,18
E09000022,Lambeth,English (English or Welsh in Wales),253317
E09000022,Lambeth,Welsh or Cymraeg (in England only),68
E09000022,Lambeth,Other UK language: Gaelic (Irish),11
E09000022,Lambeth,Other UK language: Gaelic (Scottish),0
E09000022,Lambeth,Other UK language: Manx Gaelic,0
E09000022,Lambeth,Other UK language: Gaelic (Not otherwise specified),3
E09000022,Lambeth,Other UK language: Cornish,0
E09000022,Lambeth,Other UK language: Scots,4
E09000022,Lambeth,Other UK language: Ulster Scots,0
E09000022,Lambeth,Other UK language: Romany English,8
E09000022,Lambeth,Other UK language: Irish Traveller Cant,0
E09000022,Lambeth,French,3372
E09000022,Lambeth,Portuguese,9009
E09000022,Lambeth,Spanish,12319
E09000022,Lambeth,Other European language (EU): Italian,4031
E09000022,Lambeth,Other European language (EU): German,864
E09000022,Lambeth,Other European language (EU): Polish,3639
E09000022,Lambeth,Other European language (EU): Slovak,195
E09000022,Lambeth,Other European language (EU): Czech,149
E09000022,Lambeth,Other European language (EU): Romanian,1011
E09000022,Lambeth,Other European language (EU): Lithuanian,318
E09000022,Lambeth,Other European language (EU): Latvian,94
E09000022,Lambeth,Other European language (EU): Hungarian,419
E09000022,Lambeth,Other European language (EU): Bulgarian,742
E09000022,Lambeth,Other European language (EU): Greek,861
E09000022,Lambeth,Other European language (EU): Dutch,301
E09000022,Lambeth,Other European language (EU): Swedish,252
E09000022,Lambeth,Other European language (EU): Danish,98
E09000022,Lambeth,Other European language (EU): Finnish,82
E09000022,Lambeth,Other European language (EU): Estonian,34
E09000022,Lambeth,Other European language (EU): Slovenian,37
E09000022,Lambeth,Other European language (EU): Maltese,44
E09000022,Lambeth,Other European language (EU): Any other European language (EU),140
E09000022,Lambeth,Other European language (non EU): Albanian,476
E09000022,Lambeth,Other European language (non EU): Ukrainian,184
E09000022,Lambeth,Other European language (non EU): Any other Eastern European language (non EU),3
E09000022,Lambeth,Other European language (non EU): Northern European language (non EU),120
E09000022,Lambeth,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",201
E09000022,Lambeth,Other European language (non-national): Any Romani language,0
E09000022,Lambeth,Other European language (non-national): Yiddish,0
E09000022,Lambeth,Russian,704
E09000022,Lambeth,Turkish,702
E09000022,Lambeth,Arabic,1553
E09000022,Lambeth,West or Central Asian language: Hebrew,51
E09000022,Lambeth,West or Central Asian language: Kurdish,260
E09000022,Lambeth,West or Central Asian language: Persian or Farsi,298
E09000022,Lambeth,West or Central Asian language: Pashto,224
E09000022,Lambeth,West or Central Asian language: Any other West or Central Asian language,69
E09000022,Lambeth,South Asian language: Urdu,728
E09000022,Lambeth,South Asian language: Hindi,142
E09000022,Lambeth,South Asian language: Panjabi,216
E09000022,Lambeth,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),1
E09000022,Lambeth,South Asian language: Bengali (with Sylheti and Chatgaya),731
E09000022,Lambeth,South Asian language: Gujarati,454
E09000022,Lambeth,South Asian language: Marathi,6
E09000022,Lambeth,South Asian language: Telugu,35
E09000022,Lambeth,South Asian language: Tamil,242
E09000022,Lambeth,South Asian language: Malayalam,118
E09000022,Lambeth,South Asian language: Sinhala,16
E09000022,Lambeth,South Asian language: Nepalese,39
E09000022,Lambeth,South Asian language: Any other South Asian language,77
E09000022,Lambeth,East Asian language: Mandarin Chinese,303
E09000022,Lambeth,East Asian language: Cantonese Chinese,628
E09000022,Lambeth,East Asian language: All other Chinese,1266
E09000022,Lambeth,East Asian language: Japanese,181
E09000022,Lambeth,East Asian language: Korean,138
E09000022,Lambeth,East Asian language: Vietnamese,391
E09000022,Lambeth,East Asian language: Thai,98
E09000022,Lambeth,East Asian language: Malay,70
E09000022,Lambeth,East Asian language: Tagalog or Filipino,526
E09000022,Lambeth,East Asian language: Any other East Asian language,55
E09000022,Lambeth,Oceanic or Australian language,2
E09000022,Lambeth,North or South American language,2
E09000022,Lambeth,Caribbean Creole: English-based Caribbean Creole,6
E09000022,Lambeth,Caribbean Creole: Any other Caribbean Creole,12
E09000022,Lambeth,African language: Amharic,531
E09000022,Lambeth,African language: Tigrinya,1066
E09000022,Lambeth,African language: Somali,1636
E09000022,Lambeth,African language: Krio,37
E09000022,Lambeth,African language: Akan,629
E09000022,Lambeth,African language: Yoruba,330
E09000022,Lambeth,African language: Igbo,181
E09000022,Lambeth,African language: Swahili or Kiswahili,60
E09000022,Lambeth,African language: Luganda,52
E09000022,Lambeth,African language: Lingala,230
E09000022,Lambeth,African language: Shona,18
E09000022,Lambeth,African language: Afrikaans,39
E09000022,Lambeth,African language: Any other Nigerian language,134
E09000022,Lambeth,African language: Any other West African language,190
E09000022,Lambeth,African language: Any other African language,178
E09000022,Lambeth,Sign language: British Sign Language,129
E09000022,Lambeth,Sign language: Any other sign language,10
E09000022,Lambeth,Sign language: Any sign communication system,13
E09000022,Lambeth,Other language,91
E09000023,Lewisham,English (English or Welsh in Wales),242028
E09000023,Lewisham,Welsh or Cymraeg (in England only),70
E09000023,Lewisham,Other UK language: Gaelic (Irish),14
E09000023,Lewisham,Other UK language: Gaelic (Scottish),2
E09000023,Lewisham,Other UK language: Manx Gaelic,0
E09000023,Lewisham,Other UK language: Gaelic (Not otherwise specified),2
E09000023,Lewisham,Other UK language: Cornish,1
E09000023,Lewisham,Other UK language: Scots,3
E09000023,Lewisham,Other UK language: Ulster Scots,0
E09000023,Lewisham,Other UK language: Romany English,7
E09000023,Lewisham,Other UK language: Irish Traveller Cant,0
E09000023,Lewisham,French,2759
E09000023,Lewisham,Portuguese,3130
E09000023,Lewisham,Spanish,6818
E09000023,Lewisham,Other European language (EU): Italian,2761
E09000023,Lewisham,Other European language (EU): German,634
E09000023,Lewisham,Other European language (EU): Polish,2664
E09000023,Lewisham,Other European language (EU): Slovak,159
E09000023,Lewisham,Other European language (EU): Czech,137
E09000023,Lewisham,Other European language (EU): Romanian,3122
E09000023,Lewisham,Other European language (EU): Lithuanian,816
E09000023,Lewisham,Other European language (EU): Latvian,111
E09000023,Lewisham,Other European language (EU): Hungarian,719
E09000023,Lewisham,Other European language (EU): Bulgarian,1063
E09000023,Lewisham,Other European language (EU): Greek,760
E09000023,Lewisham,Other European language (EU): Dutch,179
E09000023,Lewisham,Other European language (EU): Swedish,212
E09000023,Lewisham,Other European language (EU): Danish,71
E09000023,Lewisham,Other European language (EU): Finnish,81
E09000023,Lewisham,Other European language (EU): Estonian,47
E09000023,Lewisham,Other European language (EU): Slovenian,39
E09000023,Lewisham,Other European language (EU): Maltese,15
E09000023,Lewisham,Other European language (EU): Any other European language (EU),79
E09000023,Lewisham,Other European language (non EU): Albanian,831
E09000023,Lewisham,Other European language (non EU): Ukrainian,266
E09000023,Lewisham,Other European language (non EU): Any other Eastern European language (non EU),5
