ward_gss_code,ward_name,la_gsscode,la_distric,simp_r_ind,simp_stand_ind,ent_ind,ent_ind_stand
E05009395,Earl's Court,E09000020,Kensington and Chelsea,3.04710064233849,0.671819175873183,1.40190029302353,0.638032319264835
E05009396,Golborne,E09000020,Kensington and Chelsea,3.14686422038122,0.682223340453228,1.35020733781682,0.61450584148013
E05009397,Holland,E09000020,Kensington and Chelsea,3.2276868344281,0.690180599513712,1.45099676898018,0.660377088417278
E05009398,Norland,E09000020,Kensington and Chelsea,2.501267803145,0.600202745686553,1.22412296029846,0.557122368339114
E05009399,Notting Dale,E09000020,Kensington and Chelsea,2.88086879558567,0.652882491027606,1.30505642570188,0.593956775817633
E05009400,Pembridge,E09000020,Kensington and Chelsea,2.93253279323888,0.658997845717,1.36066581935358,0.619265701552989
E05009401,Queen's Gate,E09000020,Kensington and Chelsea,2.85739124535871,0.650030424911425,1.39223696040571,0.633634347060497
E05009402,Redcliffe,E09000020,Kensington and Chelsea,2.42178968815041,0.587082228942956,1.21086315101281,0.551087569064419
E05009403,Royal Hospital,E09000020,Kensington and Chelsea,2.20776809978021,0.547053877579102,1.1607884123309,0.528297573358738
E05009404,St Helen's,E09000020,Kensington and Chelsea,2.84333542880941,0.648300376428422,1.31749367126792,0.599617210210333
E05009405,Stanley,E09000020,Kensington and Chelsea,2.38305109472988,0.580369887069774,1.21910783745992,0.554839887572118
E05011095,Borough & Bankside,E09000028,Southwark,2.9627419945245,0.66247482843659,1.33986682986579,0.609799673499992
E05011096,Camberwell Green,E09000028,Southwark,2.64003812405617,0.621217591182511,1.25082478755693,0.56927489363575
E05011097,Champion Hill,E09000028,Southwark,2.7774378223454,0.639955936383284,1.272188900644,0.57899812052272
E05011098,Chaucer,E09000028,Southwark,3.20599592805497,0.688084444758891,1.41966529351492,0.646117519418993
E05011099,Dulwich Hill,E09000028,Southwark,2.66883489793898,0.625304659807823,1.20578129177576,0.54877471525354
E05011100,Dulwich Village,E09000028,Southwark,2.62406148382005,0.618911368439347,1.199078399317,0.545724097429628
E05011101,Dulwich Wood,E09000028,Southwark,2.75215252870603,0.636648045640781,1.28460452055192,0.58464871265426
E05011102,Faraday,E09000028,Southwark,2.62622392393375,0.619225157882909,1.2481740563047,0.568068493853238
E05011103,Goose Green,E09000028,Southwark,2.76897341922885,0.638855327011951,1.2342284914558,0.561721593771766
E05011104,London Bridge & West Bermondsey,E09000028,Southwark,2.8651439538774,0.650977397262466,1.31855380211578,0.600099696551872
E05011105,Newington,E09000028,Southwark,2.68591846300506,0.62768787892348,1.25182738802908,0.56973119677494
E05011106,North Bermondsey,E09000028,Southwark,2.66044560869927,0.62412311804829,1.25324979997167,0.570378564348227
E05011107,North Walworth,E09000028,Southwark,2.8622130067362,0.650619993114941,1.30934239046073,0.595907402441354
E05011108,Nunhead & Queen's Road,E09000028,Southwark,2.61637690715505,0.61779207068168,1.24042403861008,0.564541308796887
E05011109,Old Kent Road,E09000028,Southwark,2.46115602733992,0.593686873610843,1.20347333287892,0.547724317892867
E05011110,Peckham,E09000028,Southwark,2.46055171862314,0.593587083566944,1.20363806373556,0.547799290136642
E05011111,Peckham Rye,E09000028,Southwark,2.69437496380901,0.628856408839878,1.22072754492859,0.555577048208941
E05011112,Rotherhithe,E09000028,Southwark,2.77844988201096,0.640087083638079,1.3056716857186,0.59423679271853
E05011113,Rye Lane,E09000028,Southwark,2.72420161225727,0.63291997350688,1.26242819363654,0.57455583132382
E05011114,St George's,E09000028,Southwark,3.06899568408794,0.674160506257869,1.35247869086593,0.615539578801542
E05011115,St Giles,E09000028,Southwark,2.83494113871536,0.64725899019789,1.28723112505556,0.585844131880284
E05011116,South Bermondsey,E09000028,Southwark,2.52530438560835,0.604008132366546,1.2124255045202,0.551798626788558
E05011117,Surrey Docks,E09000028,Southwark,2.71163217562315,0.631218419301212,1.26199275031088,0.574357652525825
E05011217,Barnehurst,E09000004,Bexley,2.16285881236372,0.53764896983399,1.03482759212804,0.470970333575369
E05011218,Belvedere,E09000004,Bexley,2.5207730320102,0.60329629550085,1.24887913648723,0.568389389673263
E05011219,Bexleyheath,E09000004,Bexley,2.13722274403514,0.532103051593037,1.06910342526009,0.486569937496425
E05011220,Blackfen & Lamorbey,E09000004,Bexley,2.11319917919719,0.526783840423455,1.02787837503956,0.467807608581229
E05011221,Blendon & Penhill,E09000004,Bexley,2.0919030175259,0.521966366690028,1.00883530955102,0.459140735979781
E05011222,Crayford,E09000004,Bexley,2.16528405891836,0.538166830406753,1.04075321401671,0.473667200317981
E05011223,Crook Log,E09000004,Bexley,2.29940264086923,0.565104439637429,1.14677034468249,0.521917675831192
E05011224,East Wickham,E09000004,Bexley,2.2636998857578,0.558245328238271,1.14919610103069,0.523021685122376
E05011225,Erith,E09000004,Bexley,2.3864013238106,0.580958998797736,1.17322123870919,0.533955996492415
E05011226,Falconwood & Welling,E09000004,Bexley,2.27710224706037,0.560845367707597,1.14246453402628,0.519958016950337
E05011227,Longlands,E09000004,Bexley,2.07845843173935,0.518874188326608,0.993106220227723,0.451982118929192
E05011228,Northumberland Heath,E09000004,Bexley,2.33794347104943,0.572273661710422,1.14346709871065,0.520414303801809
E05011229,St Mary's & St James,E09000004,Bexley,2.02100751671251,0.505197288119612,1.00519172230831,0.457482467962806
E05011230,Sidcup,E09000004,Bexley,2.17855345374185,0.540979819300548,1.06068594346662,0.482738976437506
E05011231,Slade Green & Northend,E09000004,Bexley,2.26998171971712,0.559467818038368,1.07305799971808,0.488369741894563
E05011232,Thamesmead East,E09000004,Bexley,2.23633110979884,0.552839024767692,1.14513864746131,0.521175058422842
E05011233,West Heath,E09000004,Bexley,2.17558978114112,0.540354524245149,1.10124317133605,0.501197366302507
E05011234,Aldborough,E09000026,Redbridge,4.65663012628262,0.785252430860705,1.74915297630932,0.796073826203914
E05011235,Barkingside,E09000026,Redbridge,5.50250206795152,0.818264493561148,1.85004567502892,0.841992072231327
E05011236,Bridge,E09000026,Redbridge,2.6121897192595,0.617179413644014,1.34193378525929,0.61074038543942
E05011237,Chadwell,E09000026,Redbridge,3.48253462834754,0.712852819363206,1.55440846332049,0.707441778757528
E05011238,Churchfields,E09000026,Redbridge,2.9535532812162,0.661424763738061,1.42816970093493,0.649988042035445
E05011239,Clayhall,E09000026,Redbridge,5.51032930350562,0.818522642673314,1.84527566508981,0.839821147152334
E05011240,Clementswood,E09000026,Redbridge,3.38450711511723,0.704536003031756,1.50192166602191,0.683554007866935
E05011241,Cranbrook,E09000026,Redbridge,4.60626229837772,0.782904243131749,1.7594661803852,0.800767567654952
E05011242,Fairlop,E09000026,Redbridge,3.62805334636932,0.724370094778038,1.6268610049759,0.74041635149931
E05011243,Fullwell,E09000026,Redbridge,4.38202968624059,0.77179524749913,1.74845256649409,0.795755055959643
E05011244,Goodmayes,E09000026,Redbridge,4.32583757233983,0.768830894993798,1.65374504749839,0.752651806536449
E05011245,Hainault,E09000026,Redbridge,2.74711218337169,0.635981374895057,1.38115789589491,0.628592047504466
E05011246,Ilford Town,E09000026,Redbridge,3.9759470910066,0.74848759877566,1.58671795758818,0.722146463294989
E05011247,Loxford,E09000026,Redbridge,3.38768963050161,0.704813572354345,1.50050140950164,0.682907621268626
E05011248,Mayfield,E09000026,Redbridge,4.08942427273309,0.755466800872762,1.59923439006397,0.727842937203434
E05011249,Monkhams,E09000026,Redbridge,2.70101765977252,0.629769173710542,1.40248529391007,0.638298564642105
E05011250,Newbury,E09000026,Redbridge,4.80028455874175,0.791679016574359,1.74843502740667,0.795747073576959
E05011251,Seven Kings,E09000026,Redbridge,4.53276627308665,0.779384168573281,1.69133087264688,0.769757852744096
E05011252,South Woodford,E09000026,Redbridge,3.4024585020856,0.706094872461477,1.54953758019129,0.705224944311272
E05011253,Valentines,E09000026,Redbridge,4.34642864901257,0.769926051765009,1.69880870098091,0.773161159083901
E05011254,Wanstead Park,E09000026,Redbridge,3.07222720668569,0.674503240572888,1.43251870260016,0.651967357991624
E05011255,Wanstead Village,E09000026,Redbridge,3.04605822399431,0.671706866230319,1.4678770212913,0.668059622321751
E05011462,Addiscombe East,E09000008,Croydon,2.55725909474125,0.608956322784657,1.26030561933833,0.573589806129988
E05011463,Addiscombe West,E09000008,Croydon,3.06097554667221,0.67330676617552,1.40759861298937,0.640625736444227
E05011464,Bensham Manor,E09000008,Croydon,2.91805725047656,0.657306243790561,1.39559209019452,0.635161332432594
E05011465,Broad Green,E09000008,Croydon,3.21738336192637,0.689188421922695,1.43198206063167,0.651723121706436
E05011466,Coulsdon Town,E09000008,Croydon,2.34718419974671,0.573957595612686,1.1724275021457,0.533594751414569
E05011467,Crystal Palace & Upper Norwood,E09000008,Croydon,2.56487001304015,0.610116694056283,1.23389827633194,0.561571306392287
E05011468,Fairfield,E09000008,Croydon,3.13944561960669,0.681472425018376,1.4239625679145,0.64807329328203
E05011469,Kenley,E09000008,Croydon,2.36210386620385,0.576648590983806,1.17036533789904,0.532656220020038
E05011470,New Addington North,E09000008,Croydon,2.51854550271559,0.602945430637738,1.13391807169268,0.516068354317868
E05011471,New Addington South,E09000008,Croydon,2.35839434830448,0.575982701655078,1.08606887123657,0.494291244708928
E05011472,Norbury & Pollards Hill,E09000008,Croydon,3.07649959218651,0.67495526326747,1.42847360290068,0.650126353780581
E05011473,Norbury Park,E09000008,Croydon,3.0108395478758,0.667866724845727,1.41607237722573,0.644482312746789
E05011474,Old Coulsdon,E09000008,Croydon,2.04291007384109,0.510502193510753,0.998733554655208,0.454543229197814
E05011475,Park Hill & Whitgift,E09000008,Croydon,3.73980832767636,0.732606617136091,1.557243199807,0.708731922931113
E05011476,Purley & Woodcote,E09000008,Croydon,2.6531797666895,0.623093763734016,1.32191809058243,0.601630850217889
E05011477,Purley Oaks & Riddlesdown,E09000008,Croydon,2.50597094173145,0.600953074376406,1.2489666396158,0.568429214063302
E05011478,Sanderstead,E09000008,Croydon,2.23273439958327,0.552118693478881,1.12731810493383,0.513064579998701
E05011479,Selhurst,E09000008,Croydon,2.82930903572623,0.646556813917176,1.35515783462101,0.616758909671364
E05011480,Selsdon & Addington Village,E09000008,Croydon,2.36254720896955,0.576728034807753,1.20463492096285,0.548252979412452
E05011481,Selsdon Vale & Forestdale,E09000008,Croydon,2.30260382003165,0.565709050206364,1.12258209633196,0.510909129595169
E05011482,Shirley North,E09000008,Croydon,2.33663774577357,0.57203464601701,1.18702942159853,0.540240371349572
E05011483,Shirley South,E09000008,Croydon,2.4026098295649,0.583785936570027,1.22654938223291,0.558226680551656
E05011484,South Croydon,E09000008,Croydon,2.76834430157769,0.638773255396702,1.31179182001439,0.597022185872657
E05011485,South Norwood,E09000008,Croydon,2.32897489944671,0.570626544649508,1.18387732821339,0.538805791827
E05011486,Thornton Heath,E09000008,Croydon,2.35120348011321,0.574685896623524,1.21175679453959,0.551494283760766
E05011487,Waddon,E09000008,Croydon,2.58674481596474,0.613413741537916,1.2875731115583,0.58599977664517
E05011488,West Thornton,E09000008,Croydon,3.45180866114104,0.710296804322452,1.50291711808603,0.684007057625431
E05011489,Woodside,E09000008,Croydon,2.36334324807386,0.576870604464668,1.17289180441402,0.533806064483389
E05013496,Alperton,E09000005,Brent,3.35644211389505,0.702065471095066,1.46774415183424,0.667999150825831
E05013497,Barnhill,E09000005,Brent,3.98873653597735,0.74929404562566,1.61787712217433,0.73632761023261
E05013498,Brondesbury Park,E09000005,Brent,3.81125317315984,0.737619109892162,1.59049014654374,0.72386326047379
E05013499,Cricklewood & Mapesbury,E09000005,Brent,3.51757704004633,0.715713404819464,1.5329967905173,0.697696906510947
E05013500,Dollis Hill,E09000005,Brent,3.24401349495902,0.691739876682408,1.4250800381754,0.648581875915059
E05013501,Harlesden & Kensal Green,E09000005,Brent,2.8473395132483,0.648794955660493,1.35035397440797,0.614572578668793
E05013502,Kenton,E09000005,Brent,4.53776636523914,0.779627261628023,1.75263003151362,0.797656302223965
E05013503,Kilburn,E09000005,Brent,3.21943051197575,0.689386058720583,1.42295557568176,0.647614991366457
E05013504,Kingsbury,E09000005,Brent,3.64906319314579,0.725957061560801,1.54204737188614,0.701816003603796
E05013505,Northwick Park,E09000005,Brent,4.10624589906067,0.756468554348205,1.65534408354468,0.753379559203511
E05013506,Preston,E09000005,Brent,4.25142572630682,0.764784788826902,1.66444244094458,0.757520400105139
E05013507,Queens Park,E09000005,Brent,3.14349213400854,0.681882455126486,1.43159391779117,0.65154647028696
E05013508,Queensbury,E09000005,Brent,3.78724951822946,0.735956135135374,1.55839718540907,0.709257124412098
E05013509,Roundwood,E09000005,Brent,2.86979665222903,0.651543255086287,1.35065075007195,0.614707647094224
E05013510,Stonebridge,E09000005,Brent,2.91502582959705,0.656949866499731,1.3263674927382,0.6036558604065
E05013511,Sudbury,E09000005,Brent,3.84396207202243,0.739851751587687,1.55250114029277,0.706573718638686
E05013512,Tokyngton,E09000005,Brent,3.51838779598968,0.715778914098151,1.45824369793963,0.663675307923015
E05013513,Welsh Harp,E09000005,Brent,3.36793607286898,0.703082250267253,1.49103933588222,0.678601245981811
E05013514,Wembley Central,E09000005,Brent,3.02120565540063,0.669006312690954,1.41255348333742,0.642880795121048
E05013515,Wembley Hill,E09000005,Brent,4.00970743481755,0.750605245829986,1.59539393055101,0.726095068754953
E05013516,Wembley Park,E09000005,Brent,4.36746733119515,0.771034349162183,1.6428128043619,0.747676328267522
E05013517,Willesden Green,E09000005,Brent,3.3715818166505,0.703403312041393,1.5026072450764,0.683866028341115
E05013518,Central Greenford,E09000009,Ealing,3.0779275277376,0.675106060494205,1.47789477803713,0.67261889989818
E05013519,Dormers Wells,E09000009,Ealing,4.8444926894206,0.793580037351734,1.69412373141036,0.771028937544569
E05013520,Ealing Broadway,E09000009,Ealing,2.95608186269911,0.66171437516046,1.41274726519085,0.642968989043251
E05013521,Ealing Common,E09000009,Ealing,3.07678575833969,0.674985495077296,1.43288743608405,0.652135175832228
E05013522,East Acton,E09000009,Ealing,3.2090538067855,0.688381666307523,1.42559614963214,0.648816768361679
E05013523,Greenford Broadway,E09000009,Ealing,3.21915105210047,0.689359093805956,1.50054267874947,0.68292640371274
E05013524,Hanger Hill,E09000009,Ealing,3.49267243011782,0.713686290366982,1.55721626327394,0.708719663586602
E05013525,Hanwell Broadway,E09000009,Ealing,2.919716235766,0.657500962679119,1.38529425157676,0.630474584102916
E05013526,Lady Margaret,E09000009,Ealing,4.77094774504868,0.790398039668783,1.67776181958877,0.763582310563258
E05013527,North Acton,E09000009,Ealing,3.22334965892083,0.689763722271819,1.46059728679543,0.664746472372964
E05013528,North Greenford,E09000009,Ealing,3.49417968644634,0.713809795220628,1.54446020866147,0.70291413294397
E05013529,North Hanwell,E09000009,Ealing,2.68078969782644,0.626975588271325,1.34752914719001,0.613286944397679
E05013530,Northfield,E09000009,Ealing,2.7325048311805,0.634035413738691,1.31574127491806,0.598819660261213
E05013531,Northolt Mandeville,E09000009,Ealing,3.21186245489877,0.688654164354147,1.49520213679076,0.680495818321608
E05013532,Northolt West End,E09000009,Ealing,3.35797015235761,0.702201045682938,1.51808000682822,0.690907985686492
E05013533,Norwood Green,E09000009,Ealing,4.68065914039295,0.786354876523641,1.68341999287146,0.766157456199737
E05013534,Perivale,E09000009,Ealing,3.35795680450397,0.702199861934282,1.51183706416086,0.688066700033784
E05013535,Pitshanger,E09000009,Ealing,3.12355723914889,0.67985219304882,1.45079797512521,0.660286613434878
E05013536,South Acton,E09000009,Ealing,3.25350038967657,0.692638733601194,1.42977196852935,0.650717265443445
E05013537,Southall Broadway,E09000009,Ealing,4.26179167017861,0.76535690212232,1.59279518707347,0.724912329628351
E05013538,Southall Green,E09000009,Ealing,3.97059054180174,0.748148294448354,1.576893547455,0.717675181554146
E05013539,Southall West,E09000009,Ealing,4.23418455037924,0.763827016016476,1.5870082966032,0.722278602275238
E05013540,Southfield,E09000009,Ealing,2.77503078452865,0.63964363726154,1.30279578653072,0.592927914592211
E05013541,Walpole,E09000009,Ealing,2.93260333132782,0.659006047862865,1.38484889703308,0.63027189451521
E05013542,Belmont,E09000015,Harrow,4.43704037980071,0.774624543749382,1.73073253290854,0.787690321126286
E05013543,Canons,E09000015,Harrow,5.34937004687608,0.813062100539487,1.82976154728492,0.832760367856076
E05013544,Centenary,E09000015,Harrow,3.82854788724671,0.738804364095561,1.60512236390986,0.730522669583377
E05013545,Edgware,E09000015,Harrow,3.88834238790576,0.742821001794908,1.59687522860278,0.726769236551474
E05013546,Greenhill,E09000015,Harrow,4.33276900295578,0.769200712219412,1.69598922904614,0.771877962107204
E05013547,Harrow on the Hill,E09000015,Harrow,3.67430319700734,0.727839553139087,1.60459175521678,0.73028117916016
E05013548,Harrow Weald,E09000015,Harrow,3.53401225407864,0.717035502962422,1.59618791581343,0.72645642702056
E05013549,Hatch End,E09000015,Harrow,4.20915372708175,0.762422552171001,1.71890842700433,0.782308938619388
E05013550,Headstone,E09000015,Harrow,3.97709142529492,0.74855996680392,1.63642144724299,0.744767496287016
E05013551,Kenton East,E09000015,Harrow,3.33566133299099,0.700209373742589,1.48869165821955,0.677532771831794
E05013552,Kenton West,E09000015,Harrow,3.90702978872352,0.744051094034091,1.6160609527177,0.735501035891794
E05013553,Marlborough,E09000015,Harrow,4.16081831052057,0.759662661195392,1.63380124883413,0.743574992600369
E05013554,North Harrow,E09000015,Harrow,4.02181817071877,0.751356238011804,1.64204409738896,0.747326474647246
E05013555,Pinner,E09000015,Harrow,3.89710997975238,0.743399594777785,1.67323359765057,0.761521427945748
E05013556,Pinner South,E09000015,Harrow,3.9002889071992,0.743608736738915,1.65854781532721,0.754837640373536
E05013557,Rayners Lane,E09000015,Harrow,3.61545155077404,0.723409376130097,1.54212129256823,0.701849646356044
E05013558,Roxbourne,E09000015,Harrow,4.03031503402483,0.751880438239251,1.58487088258573,0.721305823234115
E05013559,Roxeth,E09000015,Harrow,3.89781719185764,0.74344615183879,1.59352035128044,0.725242366081817
E05013560,Stanmore,E09000015,Harrow,5.24374217275684,0.809296497223802,1.81650976826332,0.82672922331205
E05013561,Wealdstone North,E09000015,Harrow,3.68738463983642,0.728805075229591,1.53649593290867,0.699289434843033
E05013562,Wealdstone South,E09000015,Harrow,3.7303855908353,0.731931197017067,1.55174974030479,0.706231741766715
E05013563,West Harrow,E09000015,Harrow,3.92974746947254,0.745530722325467,1.60345299984521,0.729762909255794
E05013564,Belmore,E09000017,Hillingdon,4.93941035802087,0.797546685228097,1.72309496065104,0.784214312193801
E05013565,Charville,E09000017,Hillingdon,3.21580573400521,0.689035942244396,1.5010379271068,0.68315180095362
E05013566,Colham & Cowley,E09000017,Hillingdon,3.12801461889057,0.680308399468198,1.45746807982028,0.663322308904456
E05013567,Eastcote,E09000017,Hillingdon,2.50744904733385,0.601188306871763,1.30917571234364,0.595831543961158
E05013568,Harefield Village,E09000017,Hillingdon,2.0919909181891,0.521986452567569,1.07608104266268,0.489745588030538
E05013569,Hayes Town,E09000017,Hillingdon,4.57092657982189,0.781225976279198,1.70064225403514,0.773995645040932
E05013570,Heathrow Villages,E09000017,Hillingdon,3.7157920110707,0.730878370742863,1.60844387136546,0.732034352772185
E05013571,Hillingdon East,E09000017,Hillingdon,2.94309329885872,0.660221441030163,1.43539059758647,0.653274413727272
E05013572,Hillingdon West,E09000017,Hillingdon,2.86485048136672,0.650941643724829,1.4116148021615,0.64245358290724
E05013573,Ickenham & South Harefield,E09000017,Hillingdon,2.43377390780905,0.589115489819584,1.27142286478933,0.57864948258076
E05013574,Northwood,E09000017,Hillingdon,3.74581482797049,0.733035388580111,1.66026264032233,0.755618090862212
E05013575,Northwood Hills,E09000017,Hillingdon,3.27553155317878,0.694706039687043,1.53299779405924,0.697697363242565
E05013576,Pinkwell,E09000017,Hillingdon,4.89196964763393,0.795583359662981,1.72878894078316,0.786805754229748
E05013577,Ruislip,E09000017,Hillingdon,2.24899187531391,0.555356330551251,1.17911708563782,0.536639312066729
E05013578,Ruislip Manor,E09000017,Hillingdon,2.11314462697856,0.526771624037002,1.10514682946726,0.502973997681689
E05013579,South Ruislip,E09000017,Hillingdon,2.46981672922461,0.595111658218485,1.26690431112804,0.576593000185695
E05013580,Uxbridge,E09000017,Hillingdon,3.38810308603898,0.704849594417419,1.51155873793577,0.687940028309845
E05013581,West Drayton,E09000017,Hillingdon,2.978879957789,0.664303357580671,1.41845317107662,0.645565858723585
E05013582,Wood End,E09000017,Hillingdon,4.27536203503101,0.766101679388481,1.67030929922462,0.760190522376917
E05013583,Yeading,E09000017,Hillingdon,3.7601263819409,0.734051492310793,1.5867972651637,0.722182557728094
E05013584,Yiewsley,E09000017,Hillingdon,2.99072280144803,0.665632669294584,1.40062276090492,0.637450889341022
E05013585,Alexandra Park,E09000014,Haringey,3.0817371013342,0.675507687022666,1.37504769240277,0.625811174053859
E05013586,Bounds Green,E09000014,Haringey,3.19207037031359,0.686723698418416,1.43279371520846,0.65209252162357
E05013587,Bruce Castle,E09000014,Haringey,2.89279517045923,0.654313582167226,1.31861853499856,0.60012915775645
E05013588,Crouch End,E09000014,Haringey,3.00177553531273,0.666863831676935,1.34010761707075,0.609909260479607
E05013589,Fortis Green,E09000014,Haringey,3.28264427377564,0.695367540129526,1.43070149048265,0.651140309115394
E05013590,Harringay,E09000014,Haringey,3.47155009490135,0.711944240277939,1.45687126885124,0.663050688527005
E05013591,Hermitage & Gardens,E09000014,Haringey,3.36168733171009,0.702530336308433,1.43171131065833,0.651599898083267
E05013592,Highgate,E09000014,Haringey,3.28875866259418,0.69593390619572,1.42381663032397,0.648006874222259
E05013593,Hornsey,E09000014,Haringey,3.25791357717695,0.693055086849013,1.41404928361941,0.643561563166983
E05013594,Muswell Hill,E09000014,Haringey,3.07219370712418,0.674499691317941,1.35740850389913,0.617783233402916
E05013595,Noel Park,E09000014,Haringey,3.26955517101819,0.694147996380626,1.42020868700134,0.646364828452407
E05013596,Northumberland Park,E09000014,Haringey,2.88756180474359,0.653687066244873,1.32066210850762,0.601059228141672
E05013597,St Ann's,E09000014,Haringey,3.2406988175304,0.691424579602847,1.41513097537562,0.644053862300794
E05013598,Seven Sisters,E09000014,Haringey,3.06773883645975,0.6740270103455,1.401564067018,0.637879296215215
E05013599,South Tottenham,E09000014,Haringey,3.98536273678556,0.749081811105967,1.59432925872864,0.725610515726849
E05013600,Stroud Green,E09000014,Haringey,3.0585874862577,0.673051693144949,1.34217986959966,0.610852383249252
E05013601,Tottenham Central,E09000014,Haringey,3.02359171659615,0.669267515679741,1.37457303912901,0.625595150039447
E05013602,Tottenham Hale,E09000014,Haringey,2.94551279668619,0.660500541323386,1.36192300303912,0.619837870505815
E05013603,West Green,E09000014,Haringey,3.28954072285283,0.696006195316909,1.4193924583864,0.645993346800803
E05013604,White Hart Lane,E09000014,Haringey,3.04712810131595,0.671822133251262,1.38010443793282,0.628112598124116
E05013605,Woodside,E09000014,Haringey,3.07274257122669,0.674557833329727,1.40327467855135,0.638657829074802
E05013606,Bedfont,E09000018,Hounslow,3.18049665967016,0.685583697451924,1.47558438421738,0.671567394356334
E05013607,Brentford East,E09000018,Hounslow,3.18615678692761,0.68614225009175,1.44201160508495,0.656287764099724
E05013608,Brentford West,E09000018,Hounslow,2.67025276976533,0.625503618487818,1.29422785399035,0.589028480447541
E05013609,Chiswick Gunnersbury,E09000018,Hounslow,2.84095756712561,0.648006006294643,1.34796893439321,0.613487100179539
E05013610,Chiswick Homefields,E09000018,Hounslow,2.68460113176346,0.62750518571706,1.28374759673253,0.584258709816937
E05013611,Chiswick Riverside,E09000018,Hounslow,2.69110163494956,0.62840496731416,1.26993535915358,0.577972489591014
E05013612,Cranford,E09000018,Hounslow,4.88926128307831,0.795470124809858,1.71904275456591,0.782370073727272
E05013613,Feltham North,E09000018,Hounslow,3.14635196509806,0.682171603465592,1.49357415466299,0.679754891725135
E05013614,Feltham West,E09000018,Hounslow,3.01373096588045,0.668185378415868,1.41783495072768,0.64528449451743
E05013615,Hanworth Park,E09000018,Hounslow,2.74169730980484,0.635262435271827,1.34792895445001,0.613468904523248
E05013616,Hanworth Village,E09000018,Hounslow,3.04925832885031,0.672051399995014,1.41727477104093,0.64502954575501
E05013617,Heston Central,E09000018,Hounslow,5.08615850267103,0.803387959798177,1.74683147121836,0.795017263704611
E05013618,Heston East,E09000018,Hounslow,4.98259093422433,0.799301204292888,1.73093750910003,0.787783609811298
E05013619,Heston West,E09000018,Hounslow,4.64990945411317,0.784942048900451,1.6706633649403,0.760351664628523
E05013620,Hounslow Central,E09000018,Hounslow,4.55421572689884,0.780423225431848,1.70918209221358,0.777882292890463
E05013621,Hounslow East,E09000018,Hounslow,4.78700966783956,0.791101320158538,1.74496268171171,0.794166740946978
E05013622,Hounslow Heath,E09000018,Hounslow,4.89301919398307,0.795627206770475,1.74420137670806,0.793820256108107
E05013623,Hounslow South,E09000018,Hounslow,3.55226873658053,0.71848976691932,1.58182224493707,0.719918328446323
E05013624,Hounslow West,E09000018,Hounslow,5.13882775553421,0.805403090437686,1.7793499580676,0.809817064864974
E05013625,Isleworth,E09000018,Hounslow,3.14104964519158,0.681635086051304,1.44420865986261,0.65728768682056
E05013626,Osterley & Spring Grove,E09000018,Hounslow,4.43409951741379,0.774475066228722,1.7161886799529,0.781071128393028
E05013627,Syon & Brentford Lock,E09000018,Hounslow,3.0719732858085,0.67447633590446,1.4353602776234,0.653260614517403
E05013628,Barnet Vale,E09000003,Barnet,2.96376391885864,0.662591209226576,1.44088655443591,0.655775731483374
E05013629,Brunswick Park,E09000003,Barnet,3.14423443320669,0.681957557159586,1.52016181578311,0.691855457773035
E05013630,Burnt Oak,E09000003,Barnet,3.22928645303446,0.690334067744182,1.50375007041772,0.684386150568538
E05013631,Childs Hill,E09000003,Barnet,4.6346037120532,0.78423182171988,1.70889276029364,0.777750612258943
E05013632,Colindale North,E09000003,Barnet,3.12468700106063,0.679967945698061,1.43997016852068,0.655358666279991
E05013633,Colindale South,E09000003,Barnet,3.8242844589626,0.738513175280045,1.58909688670472,0.723229160594608
E05013634,Cricklewood,E09000003,Barnet,3.37701468872624,0.703880470719189,1.48968730925536,0.677985912146205
E05013635,East Barnet,E09000003,Barnet,2.83127938960313,0.64680278333811,1.40262505716805,0.638362173642033
E05013636,East Finchley,E09000003,Barnet,3.69551858392274,0.729401983161315,1.56763618694992,0.713461975220772
E05013637,Edgware,E09000003,Barnet,4.59678062562285,0.782456444750504,1.73231713475762,0.788411504507099
E05013638,Edgwarebury,E09000003,Barnet,4.63852555113075,0.784414252120218,1.73556400706323,0.789889219775306
E05013639,Finchley Church End,E09000003,Barnet,4.65413500023517,0.785137302646041,1.72255913194119,0.783970446038574
E05013640,Friern Barnet,E09000003,Barnet,3.33605355543136,0.700244620362308,1.52126340496608,0.692356812616015
E05013641,Garden Suburb,E09000003,Barnet,3.67936440737168,0.728213927928291,1.53018159724848,0.696415656839039
E05013642,Golders Green,E09000003,Barnet,3.35221967153488,0.701690193965681,1.51192894188339,0.688108515387333
E05013643,Hendon,E09000003,Barnet,4.2099999084034,0.762470303620686,1.64856640719136,0.750294905762422
E05013644,High Barnet,E09000003,Barnet,2.85524539457572,0.649767406367327,1.4013535556071,0.637783488343288
E05013645,Mill Hill,E09000003,Barnet,4.26287201658082,0.765416368093996,1.68073482078514,0.76493538171813
E05013646,Totteridge & Woodside,E09000003,Barnet,4.69166286925768,0.786855955368715,1.77677643683321,0.808645804875925
E05013647,Underhill,E09000003,Barnet,2.74261038157404,0.635383863957344,1.36869318700318,0.622919114013597
E05013648,West Finchley,E09000003,Barnet,4.47850439456319,0.776711171431699,1.75292532866364,0.797790697748695
E05013649,West Hendon,E09000003,Barnet,4.3362705381428,0.769387082470114,1.71080526013266,0.77862102844614
