gss_code_ward,ward_name,la_gss_code,la_name,category,count_21,count_11,change
E05013615,Hanworth Park,E09000018,Hounslow,Passenger in a car or van,132,128,4
E05013615,Hanworth Park,E09000018,Hounslow,Taxi,16,14,2
E05013615,Hanworth Park,E09000018,Hounslow,Train,255,428,-173
E05013615,Hanworth Park,E09000018,Hounslow,"Underground, metro, light rail, tram",159,159,0
E05013615,Hanworth Park,E09000018,Hounslow,Work mainly at or from home,1300,132,1168
E05013616,Hanworth Village,E09000018,Hounslow,Bicycle,222,230,-8
E05013616,Hanworth Village,E09000018,Hounslow,"Bus, minibus or coach",1144,1312,-168
E05013616,Hanworth Village,E09000018,Hounslow,Driving a car or van,3236,3569,-333
E05013616,Hanworth Village,E09000018,Hounslow,"Motorcycle, scooter or moped",93,94,-1
E05013616,Hanworth Village,E09000018,Hounslow,Not in employment or aged 15 years and under,9015,3799,5216
E05013616,Hanworth Village,E09000018,Hounslow,On foot,431,420,11
E05013616,Hanworth Village,E09000018,Hounslow,Other method of travel to work,90,34,56
E05013616,Hanworth Village,E09000018,Hounslow,Passenger in a car or van,205,240,-35
E05013616,Hanworth Village,E09000018,Hounslow,Taxi,32,14,18
E05013616,Hanworth Village,E09000018,Hounslow,Train,176,355,-179
E05013616,Hanworth Village,E09000018,Hounslow,"Underground, metro, light rail, tram",314,290,24
E05013616,Hanworth Village,E09000018,Hounslow,Work mainly at or from home,1556,169,1387
E05013617,Heston Central,E09000018,Hounslow,Bicycle,136,86,50
E05013617,Heston Central,E09000018,Hounslow,"Bus, minibus or coach",1165,1074,91
E05013617,Heston Central,E09000018,Hounslow,Driving a car or van,2139,2663,-524
E05013617,Heston Central,E09000018,Hounslow,"Motorcycle, scooter or moped",42,30,12
E05013617,Heston Central,E09000018,Hounslow,Not in employment or aged 15 years and under,8076,3409,4667
E05013617,Heston Central,E09000018,Hounslow,On foot,354,322,32
E05013617,Heston Central,E09000018,Hounslow,Other method of travel to work,91,32,59
E05013617,Heston Central,E09000018,Hounslow,Passenger in a car or van,220,187,33
E05013617,Heston Central,E09000018,Hounslow,Taxi,31,15,16
E05013617,Heston Central,E09000018,Hounslow,Train,165,241,-76
E05013617,Heston Central,E09000018,Hounslow,"Underground, metro, light rail, tram",486,886,-400
E05013617,Heston Central,E09000018,Hounslow,Work mainly at or from home,1633,156,1477
E05013618,Heston East,E09000018,Hounslow,Bicycle,81,51,30
E05013618,Heston East,E09000018,Hounslow,"Bus, minibus or coach",770,842,-72
E05013618,Heston East,E09000018,Hounslow,Driving a car or van,1755,2184,-429
E05013618,Heston East,E09000018,Hounslow,"Motorcycle, scooter or moped",39,27,12
E05013618,Heston East,E09000018,Hounslow,Not in employment or aged 15 years and under,6312,2825,3487
E05013618,Heston East,E09000018,Hounslow,On foot,278,258,20
E05013618,Heston East,E09000018,Hounslow,Other method of travel to work,100,34,66
E05013618,Heston East,E09000018,Hounslow,Passenger in a car or van,160,173,-13
E05013618,Heston East,E09000018,Hounslow,Taxi,30,18,12
E05013618,Heston East,E09000018,Hounslow,Train,145,231,-86
E05013618,Heston East,E09000018,Hounslow,"Underground, metro, light rail, tram",432,883,-451
E05013618,Heston East,E09000018,Hounslow,Work mainly at or from home,1460,170,1290
E05013619,Heston West,E09000018,Hounslow,Bicycle,128,67,61
E05013619,Heston West,E09000018,Hounslow,"Bus, minibus or coach",1039,1186,-147
E05013619,Heston West,E09000018,Hounslow,Driving a car or van,2717,3113,-396
E05013619,Heston West,E09000018,Hounslow,"Motorcycle, scooter or moped",38,39,-1
E05013619,Heston West,E09000018,Hounslow,Not in employment or aged 15 years and under,8775,4069,4706
E05013619,Heston West,E09000018,Hounslow,On foot,319,269,50
E05013619,Heston West,E09000018,Hounslow,Other method of travel to work,97,41,56
E05013619,Heston West,E09000018,Hounslow,Passenger in a car or van,228,215,13
E05013619,Heston West,E09000018,Hounslow,Taxi,47,14,33
E05013619,Heston West,E09000018,Hounslow,Train,188,215,-27
E05013619,Heston West,E09000018,Hounslow,"Underground, metro, light rail, tram",303,617,-314
E05013619,Heston West,E09000018,Hounslow,Work mainly at or from home,1470,153,1317
E05013620,Hounslow Central,E09000018,Hounslow,Bicycle,103,55,48
E05013620,Hounslow Central,E09000018,Hounslow,"Bus, minibus or coach",994,978,16
E05013620,Hounslow Central,E09000018,Hounslow,Driving a car or van,951,1056,-105
E05013620,Hounslow Central,E09000018,Hounslow,"Motorcycle, scooter or moped",44,15,29
E05013620,Hounslow Central,E09000018,Hounslow,Not in employment or aged 15 years and under,5312,2000,3312
E05013620,Hounslow Central,E09000018,Hounslow,On foot,396,331,65
E05013620,Hounslow Central,E09000018,Hounslow,Other method of travel to work,68,15,53
E05013620,Hounslow Central,E09000018,Hounslow,Passenger in a car or van,77,68,9
E05013620,Hounslow Central,E09000018,Hounslow,Taxi,16,7,9
E05013620,Hounslow Central,E09000018,Hounslow,Train,289,383,-94
E05013620,Hounslow Central,E09000018,Hounslow,"Underground, metro, light rail, tram",839,1455,-616
E05013620,Hounslow Central,E09000018,Hounslow,Work mainly at or from home,1541,137,1404
E05013621,Hounslow East,E09000018,Hounslow,Bicycle,73,61,12
E05013621,Hounslow East,E09000018,Hounslow,"Bus, minibus or coach",718,683,35
E05013621,Hounslow East,E09000018,Hounslow,Driving a car or van,900,976,-76
E05013621,Hounslow East,E09000018,Hounslow,"Motorcycle, scooter or moped",29,24,5
E05013621,Hounslow East,E09000018,Hounslow,Not in employment or aged 15 years and under,4672,1731,2941
E05013621,Hounslow East,E09000018,Hounslow,On foot,312,267,45
E05013621,Hounslow East,E09000018,Hounslow,Other method of travel to work,35,20,15
E05013621,Hounslow East,E09000018,Hounslow,Passenger in a car or van,70,53,17
E05013621,Hounslow East,E09000018,Hounslow,Taxi,22,5,17
E05013621,Hounslow East,E09000018,Hounslow,Train,186,249,-63
E05013621,Hounslow East,E09000018,Hounslow,"Underground, metro, light rail, tram",618,861,-243
E05013621,Hounslow East,E09000018,Hounslow,Work mainly at or from home,1156,117,1039
E05013622,Hounslow Heath,E09000018,Hounslow,Bicycle,189,141,48
E05013622,Hounslow Heath,E09000018,Hounslow,"Bus, minibus or coach",1370,1531,-161
E05013622,Hounslow Heath,E09000018,Hounslow,Driving a car or van,2200,2600,-400
E05013622,Hounslow Heath,E09000018,Hounslow,"Motorcycle, scooter or moped",60,46,14
E05013622,Hounslow Heath,E09000018,Hounslow,Not in employment or aged 15 years and under,8712,3862,4850
E05013622,Hounslow Heath,E09000018,Hounslow,On foot,443,498,-55
E05013622,Hounslow Heath,E09000018,Hounslow,Other method of travel to work,98,40,58
E05013622,Hounslow Heath,E09000018,Hounslow,Passenger in a car or van,216,173,43
E05013622,Hounslow Heath,E09000018,Hounslow,Taxi,35,11,24
E05013622,Hounslow Heath,E09000018,Hounslow,Train,285,543,-258
E05013622,Hounslow Heath,E09000018,Hounslow,"Underground, metro, light rail, tram",651,1182,-531
E05013622,Hounslow Heath,E09000018,Hounslow,Work mainly at or from home,1819,219,1600
E05013623,Hounslow South,E09000018,Hounslow,Bicycle,274,250,24
E05013623,Hounslow South,E09000018,Hounslow,"Bus, minibus or coach",669,827,-158
E05013623,Hounslow South,E09000018,Hounslow,Driving a car or van,2250,3151,-901
E05013623,Hounslow South,E09000018,Hounslow,"Motorcycle, scooter or moped",78,80,-2
E05013623,Hounslow South,E09000018,Hounslow,Not in employment or aged 15 years and under,6846,3091,3755
E05013623,Hounslow South,E09000018,Hounslow,On foot,428,520,-92
E05013623,Hounslow South,E09000018,Hounslow,Other method of travel to work,77,33,44
E05013623,Hounslow South,E09000018,Hounslow,Passenger in a car or van,149,147,2
E05013623,Hounslow South,E09000018,Hounslow,Taxi,24,14,10
E05013623,Hounslow South,E09000018,Hounslow,Train,338,818,-480
E05013623,Hounslow South,E09000018,Hounslow,"Underground, metro, light rail, tram",433,697,-264
E05013623,Hounslow South,E09000018,Hounslow,Work mainly at or from home,2284,259,2025
E05013624,Hounslow West,E09000018,Hounslow,Bicycle,181,94,87
E05013624,Hounslow West,E09000018,Hounslow,"Bus, minibus or coach",1654,1533,121
E05013624,Hounslow West,E09000018,Hounslow,Driving a car or van,1976,2063,-87
E05013624,Hounslow West,E09000018,Hounslow,"Motorcycle, scooter or moped",55,35,20
E05013624,Hounslow West,E09000018,Hounslow,Not in employment or aged 15 years and under,8444,3339,5105
E05013624,Hounslow West,E09000018,Hounslow,On foot,547,485,62
E05013624,Hounslow West,E09000018,Hounslow,Other method of travel to work,97,40,57
E05013624,Hounslow West,E09000018,Hounslow,Passenger in a car or van,177,138,39
E05013624,Hounslow West,E09000018,Hounslow,Taxi,28,15,13
E05013624,Hounslow West,E09000018,Hounslow,Train,318,346,-28
E05013624,Hounslow West,E09000018,Hounslow,"Underground, metro, light rail, tram",817,1324,-507
E05013624,Hounslow West,E09000018,Hounslow,Work mainly at or from home,1639,184,1455
E05013625,Isleworth,E09000018,Hounslow,Bicycle,284,294,-10
E05013625,Isleworth,E09000018,Hounslow,"Bus, minibus or coach",668,898,-230
E05013625,Isleworth,E09000018,Hounslow,Driving a car or van,1720,2504,-784
E05013625,Isleworth,E09000018,Hounslow,"Motorcycle, scooter or moped",52,99,-47
E05013625,Isleworth,E09000018,Hounslow,Not in employment or aged 15 years and under,7259,2933,4326
E05013625,Isleworth,E09000018,Hounslow,On foot,557,621,-64
E05013625,Isleworth,E09000018,Hounslow,Other method of travel to work,85,50,35
E05013625,Isleworth,E09000018,Hounslow,Passenger in a car or van,96,136,-40
E05013625,Isleworth,E09000018,Hounslow,Taxi,33,15,18
E05013625,Isleworth,E09000018,Hounslow,Train,258,928,-670
E05013625,Isleworth,E09000018,Hounslow,"Underground, metro, light rail, tram",244,494,-250
E05013625,Isleworth,E09000018,Hounslow,Work mainly at or from home,2786,315,2471
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Bicycle,203,199,4
E05013626,Osterley & Spring Grove,E09000018,Hounslow,"Bus, minibus or coach",626,770,-144
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Driving a car or van,1947,3002,-1055
E05013626,Osterley & Spring Grove,E09000018,Hounslow,"Motorcycle, scooter or moped",56,63,-7
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Not in employment or aged 15 years and under,6957,2976,3981
E05013626,Osterley & Spring Grove,E09000018,Hounslow,On foot,408,482,-74
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Other method of travel to work,84,50,34
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Passenger in a car or van,146,154,-8
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Taxi,25,16,9
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Train,306,784,-478
E05013626,Osterley & Spring Grove,E09000018,Hounslow,"Underground, metro, light rail, tram",681,1260,-579
E05013626,Osterley & Spring Grove,E09000018,Hounslow,Work mainly at or from home,3156,364,2792
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Bicycle,225,230,-5
E05013627,Syon & Brentford Lock,E09000018,Hounslow,"Bus, minibus or coach",618,912,-294
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Driving a car or van,1424,1823,-399
E05013627,Syon & Brentford Lock,E09000018,Hounslow,"Motorcycle, scooter or moped",55,93,-38
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Not in employment or aged 15 years and under,5875,2394,3481
E05013627,Syon & Brentford Lock,E09000018,Hounslow,On foot,475,556,-81
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Other method of travel to work,90,48,42
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Passenger in a car or van,84,94,-10
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Taxi,27,21,6
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Train,220,724,-504
E05013627,Syon & Brentford Lock,E09000018,Hounslow,"Underground, metro, light rail, tram",342,580,-238
E05013627,Syon & Brentford Lock,E09000018,Hounslow,Work mainly at or from home,2732,272,2460
E05013628,Barnet Vale,E09000003,Barnet,Bicycle,67,101,-34
E05013628,Barnet Vale,E09000003,Barnet,"Bus, minibus or coach",477,615,-138
E05013628,Barnet Vale,E09000003,Barnet,Driving a car or van,2310,3679,-1369
E05013628,Barnet Vale,E09000003,Barnet,"Motorcycle, scooter or moped",39,90,-51
E05013628,Barnet Vale,E09000003,Barnet,Not in employment or aged 15 years and under,8638,3607,5031
E05013628,Barnet Vale,E09000003,Barnet,On foot,307,411,-104
E05013628,Barnet Vale,E09000003,Barnet,Other method of travel to work,90,43,47
E05013628,Barnet Vale,E09000003,Barnet,Passenger in a car or van,145,186,-41
E05013628,Barnet Vale,E09000003,Barnet,Taxi,30,37,-7
E05013628,Barnet Vale,E09000003,Barnet,Train,271,1050,-779
E05013628,Barnet Vale,E09000003,Barnet,"Underground, metro, light rail, tram",695,1446,-751
E05013628,Barnet Vale,E09000003,Barnet,Work mainly at or from home,3978,606,3372
E05013629,Brunswick Park,E09000003,Barnet,Bicycle,72,71,1
E05013629,Brunswick Park,E09000003,Barnet,"Bus, minibus or coach",427,613,-186
E05013629,Brunswick Park,E09000003,Barnet,Driving a car or van,2473,3361,-888
E05013629,Brunswick Park,E09000003,Barnet,"Motorcycle, scooter or moped",46,79,-33
E05013629,Brunswick Park,E09000003,Barnet,Not in employment or aged 15 years and under,8396,3865,4531
E05013629,Brunswick Park,E09000003,Barnet,On foot,311,355,-44
E05013629,Brunswick Park,E09000003,Barnet,Other method of travel to work,105,56,49
E05013629,Brunswick Park,E09000003,Barnet,Passenger in a car or van,174,172,2
E05013629,Brunswick Park,E09000003,Barnet,Taxi,27,48,-21
E05013629,Brunswick Park,E09000003,Barnet,Train,129,419,-290
E05013629,Brunswick Park,E09000003,Barnet,"Underground, metro, light rail, tram",767,1911,-1144
E05013629,Brunswick Park,E09000003,Barnet,Work mainly at or from home,3209,429,2780
E05013630,Burnt Oak,E09000003,Barnet,Bicycle,97,67,30
E05013630,Burnt Oak,E09000003,Barnet,"Bus, minibus or coach",1268,1634,-366
E05013630,Burnt Oak,E09000003,Barnet,Driving a car or van,3065,3133,-68
E05013630,Burnt Oak,E09000003,Barnet,"Motorcycle, scooter or moped",90,65,25
E05013630,Burnt Oak,E09000003,Barnet,Not in employment or aged 15 years and under,11890,5499,6391
E05013630,Burnt Oak,E09000003,Barnet,On foot,611,588,23
E05013630,Burnt Oak,E09000003,Barnet,Other method of travel to work,157,49,108
E05013630,Burnt Oak,E09000003,Barnet,Passenger in a car or van,306,219,87
E05013630,Burnt Oak,E09000003,Barnet,Taxi,59,38,21
E05013630,Burnt Oak,E09000003,Barnet,Train,391,553,-162
E05013630,Burnt Oak,E09000003,Barnet,"Underground, metro, light rail, tram",1478,1995,-517
E05013630,Burnt Oak,E09000003,Barnet,Work mainly at or from home,2201,276,1925
E05013631,Childs Hill,E09000003,Barnet,Bicycle,191,218,-27
E05013631,Childs Hill,E09000003,Barnet,"Bus, minibus or coach",955,1592,-637
E05013631,Childs Hill,E09000003,Barnet,Driving a car or van,1544,2195,-651
E05013631,Childs Hill,E09000003,Barnet,"Motorcycle, scooter or moped",60,118,-58
E05013631,Childs Hill,E09000003,Barnet,Not in employment or aged 15 years and under,10019,4703,5316
E05013631,Childs Hill,E09000003,Barnet,On foot,480,481,-1
E05013631,Childs Hill,E09000003,Barnet,Other method of travel to work,144,99,45
E05013631,Childs Hill,E09000003,Barnet,Passenger in a car or van,114,144,-30
E05013631,Childs Hill,E09000003,Barnet,Taxi,76,33,43
E05013631,Childs Hill,E09000003,Barnet,Train,198,461,-263
E05013631,Childs Hill,E09000003,Barnet,"Underground, metro, light rail, tram",1075,2987,-1912
E05013631,Childs Hill,E09000003,Barnet,Work mainly at or from home,4538,874,3664
E05013632,Colindale North,E09000003,Barnet,Bicycle,57,37,20
E05013632,Colindale North,E09000003,Barnet,"Bus, minibus or coach",669,795,-126
E05013632,Colindale North,E09000003,Barnet,Driving a car or van,1538,1339,199
E05013632,Colindale North,E09000003,Barnet,"Motorcycle, scooter or moped",57,41,16
E05013632,Colindale North,E09000003,Barnet,Not in employment or aged 15 years and under,7093,3063,4030
E05013632,Colindale North,E09000003,Barnet,On foot,309,282,27
E05013632,Colindale North,E09000003,Barnet,Other method of travel to work,103,39,64
E05013632,Colindale North,E09000003,Barnet,Passenger in a car or van,130,84,46
E05013632,Colindale North,E09000003,Barnet,Taxi,29,14,15
E05013632,Colindale North,E09000003,Barnet,Train,206,243,-37
E05013632,Colindale North,E09000003,Barnet,"Underground, metro, light rail, tram",879,1219,-340
E05013632,Colindale North,E09000003,Barnet,Work mainly at or from home,1652,130,1522
E05013633,Colindale South,E09000003,Barnet,Bicycle,88,40,48
E05013633,Colindale South,E09000003,Barnet,"Bus, minibus or coach",874,540,334
E05013633,Colindale South,E09000003,Barnet,Driving a car or van,2121,1338,783
E05013633,Colindale South,E09000003,Barnet,"Motorcycle, scooter or moped",57,46,11
E05013633,Colindale South,E09000003,Barnet,Not in employment or aged 15 years and under,9153,2638,6515
E05013633,Colindale South,E09000003,Barnet,On foot,438,284,154
E05013633,Colindale South,E09000003,Barnet,Other method of travel to work,126,27,99
E05013633,Colindale South,E09000003,Barnet,Passenger in a car or van,159,107,52
E05013633,Colindale South,E09000003,Barnet,Taxi,56,13,43
E05013633,Colindale South,E09000003,Barnet,Train,241,210,31
E05013633,Colindale South,E09000003,Barnet,"Underground, metro, light rail, tram",1743,1162,581
E05013633,Colindale South,E09000003,Barnet,Work mainly at or from home,3923,124,3799
E05013634,Cricklewood,E09000003,Barnet,Bicycle,101,94,7
E05013634,Cricklewood,E09000003,Barnet,"Bus, minibus or coach",755,951,-196
E05013634,Cricklewood,E09000003,Barnet,Driving a car or van,975,1089,-114
E05013634,Cricklewood,E09000003,Barnet,"Motorcycle, scooter or moped",50,38,12
E05013634,Cricklewood,E09000003,Barnet,Not in employment or aged 15 years and under,5847,2518,3329
E05013634,Cricklewood,E09000003,Barnet,On foot,260,267,-7
E05013634,Cricklewood,E09000003,Barnet,Other method of travel to work,96,22,74
E05013634,Cricklewood,E09000003,Barnet,Passenger in a car or van,75,68,7
E05013634,Cricklewood,E09000003,Barnet,Taxi,25,23,2
E05013634,Cricklewood,E09000003,Barnet,Train,163,298,-135
E05013634,Cricklewood,E09000003,Barnet,"Underground, metro, light rail, tram",560,914,-354
E05013634,Cricklewood,E09000003,Barnet,Work mainly at or from home,1512,214,1298
E05013635,East Barnet,E09000003,Barnet,Bicycle,80,71,9
E05013635,East Barnet,E09000003,Barnet,"Bus, minibus or coach",473,659,-186
E05013635,East Barnet,E09000003,Barnet,Driving a car or van,2807,3853,-1046
E05013635,East Barnet,E09000003,Barnet,"Motorcycle, scooter or moped",47,76,-29
E05013635,East Barnet,E09000003,Barnet,Not in employment or aged 15 years and under,9552,4050,5502
E05013635,East Barnet,E09000003,Barnet,On foot,388,467,-79
E05013635,East Barnet,E09000003,Barnet,Other method of travel to work,125,70,55
E05013635,East Barnet,E09000003,Barnet,Passenger in a car or van,149,187,-38
E05013635,East Barnet,E09000003,Barnet,Taxi,40,51,-11
E05013635,East Barnet,E09000003,Barnet,Train,332,1039,-707
E05013635,East Barnet,E09000003,Barnet,"Underground, metro, light rail, tram",585,1208,-623
E05013635,East Barnet,E09000003,Barnet,Work mainly at or from home,3507,468,3039
E05013636,East Finchley,E09000003,Barnet,Bicycle,169,260,-91
E05013636,East Finchley,E09000003,Barnet,"Bus, minibus or coach",526,776,-250
E05013636,East Finchley,E09000003,Barnet,Driving a car or van,1499,2177,-678
E05013636,East Finchley,E09000003,Barnet,"Motorcycle, scooter or moped",52,113,-61
E05013636,East Finchley,E09000003,Barnet,Not in employment or aged 15 years and under,8296,3518,4778
E05013636,East Finchley,E09000003,Barnet,On foot,428,440,-12
E05013636,East Finchley,E09000003,Barnet,Other method of travel to work,98,51,47
E05013636,East Finchley,E09000003,Barnet,Passenger in a car or van,91,109,-18
E05013636,East Finchley,E09000003,Barnet,Taxi,32,23,9
E05013636,East Finchley,E09000003,Barnet,Train,138,222,-84
E05013636,East Finchley,E09000003,Barnet,"Underground, metro, light rail, tram",986,3551,-2565
E05013636,East Finchley,E09000003,Barnet,Work mainly at or from home,4015,536,3479
E05013637,Edgware,E09000003,Barnet,Bicycle,75,56,19
E05013637,Edgware,E09000003,Barnet,"Bus, minibus or coach",608,841,-233
E05013637,Edgware,E09000003,Barnet,Driving a car or van,2678,3633,-955
E05013637,Edgware,E09000003,Barnet,"Motorcycle, scooter or moped",33,55,-22
E05013637,Edgware,E09000003,Barnet,Not in employment or aged 15 years and under,10189,4324,5865
E05013637,Edgware,E09000003,Barnet,On foot,429,494,-65
E05013637,Edgware,E09000003,Barnet,Other method of travel to work,109,66,43
E05013637,Edgware,E09000003,Barnet,Passenger in a car or van,170,188,-18
E05013637,Edgware,E09000003,Barnet,Taxi,52,56,-4
E05013637,Edgware,E09000003,Barnet,Train,323,657,-334
E05013637,Edgware,E09000003,Barnet,"Underground, metro, light rail, tram",992,1726,-734
E05013637,Edgware,E09000003,Barnet,Work mainly at or from home,4119,689,3430
E05013638,Edgwarebury,E09000003,Barnet,Bicycle,33,46,-13
E05013638,Edgwarebury,E09000003,Barnet,"Bus, minibus or coach",392,562,-170
E05013638,Edgwarebury,E09000003,Barnet,Driving a car or van,1938,2689,-751
E05013638,Edgwarebury,E09000003,Barnet,"Motorcycle, scooter or moped",21,47,-26
E05013638,Edgwarebury,E09000003,Barnet,Not in employment or aged 15 years and under,6779,2783,3996
E05013638,Edgwarebury,E09000003,Barnet,On foot,219,247,-28
E05013638,Edgwarebury,E09000003,Barnet,Other method of travel to work,75,36,39
E05013638,Edgwarebury,E09000003,Barnet,Passenger in a car or van,142,153,-11
E05013638,Edgwarebury,E09000003,Barnet,Taxi,25,54,-29
E05013638,Edgwarebury,E09000003,Barnet,Train,136,315,-179
E05013638,Edgwarebury,E09000003,Barnet,"Underground, metro, light rail, tram",406,893,-487
E05013638,Edgwarebury,E09000003,Barnet,Work mainly at or from home,2170,418,1752
E05013639,Finchley Church End,E09000003,Barnet,Bicycle,115,130,-15
E05013639,Finchley Church End,E09000003,Barnet,"Bus, minibus or coach",571,883,-312
E05013639,Finchley Church End,E09000003,Barnet,Driving a car or van,1942,3052,-1110
E05013639,Finchley Church End,E09000003,Barnet,"Motorcycle, scooter or moped",64,117,-53
E05013639,Finchley Church End,E09000003,Barnet,Not in employment or aged 15 years and under,9646,4117,5529
E05013639,Finchley Church End,E09000003,Barnet,On foot,380,497,-117
E05013639,Finchley Church End,E09000003,Barnet,Other method of travel to work,96,84,12
E05013639,Finchley Church End,E09000003,Barnet,Passenger in a car or van,109,181,-72
E05013639,Finchley Church End,E09000003,Barnet,Taxi,37,34,3
E05013639,Finchley Church End,E09000003,Barnet,Train,137,262,-125
E05013639,Finchley Church End,E09000003,Barnet,"Underground, metro, light rail, tram",988,2936,-1948
E05013639,Finchley Church End,E09000003,Barnet,Work mainly at or from home,4759,971,3788
E05013640,Friern Barnet,E09000003,Barnet,Bicycle,159,182,-23
E05013640,Friern Barnet,E09000003,Barnet,"Bus, minibus or coach",945,1743,-798
E05013640,Friern Barnet,E09000003,Barnet,Driving a car or van,2373,3230,-857
E05013640,Friern Barnet,E09000003,Barnet,"Motorcycle, scooter or moped",83,151,-68
E05013640,Friern Barnet,E09000003,Barnet,Not in employment or aged 15 years and under,9904,4538,5366
E05013640,Friern Barnet,E09000003,Barnet,On foot,445,448,-3
E05013640,Friern Barnet,E09000003,Barnet,Other method of travel to work,154,69,85
E05013640,Friern Barnet,E09000003,Barnet,Passenger in a car or van,139,165,-26
E05013640,Friern Barnet,E09000003,Barnet,Taxi,48,45,3
E05013640,Friern Barnet,E09000003,Barnet,Train,238,731,-493
E05013640,Friern Barnet,E09000003,Barnet,"Underground, metro, light rail, tram",885,2085,-1200
E05013640,Friern Barnet,E09000003,Barnet,Work mainly at or from home,3696,562,3134
E05013641,Garden Suburb,E09000003,Barnet,Bicycle,76,156,-80
E05013641,Garden Suburb,E09000003,Barnet,"Bus, minibus or coach",199,406,-207
E05013641,Garden Suburb,E09000003,Barnet,Driving a car or van,1081,2131,-1050
E05013641,Garden Suburb,E09000003,Barnet,"Motorcycle, scooter or moped",23,105,-82
E05013641,Garden Suburb,E09000003,Barnet,Not in employment or aged 15 years and under,6726,2862,3864
E05013641,Garden Suburb,E09000003,Barnet,On foot,173,207,-34
E05013641,Garden Suburb,E09000003,Barnet,Other method of travel to work,73,77,-4
E05013641,Garden Suburb,E09000003,Barnet,Passenger in a car or van,63,115,-52
E05013641,Garden Suburb,E09000003,Barnet,Taxi,32,30,2
E05013641,Garden Suburb,E09000003,Barnet,Train,54,157,-103
E05013641,Garden Suburb,E09000003,Barnet,"Underground, metro, light rail, tram",431,1880,-1449
E05013641,Garden Suburb,E09000003,Barnet,Work mainly at or from home,3744,897,2847
E05013642,Golders Green,E09000003,Barnet,Bicycle,89,112,-23
E05013642,Golders Green,E09000003,Barnet,"Bus, minibus or coach",570,790,-220
E05013642,Golders Green,E09000003,Barnet,Driving a car or van,1479,1806,-327
E05013642,Golders Green,E09000003,Barnet,"Motorcycle, scooter or moped",39,62,-23
E05013642,Golders Green,E09000003,Barnet,Not in employment or aged 15 years and under,8680,3150,5530
E05013642,Golders Green,E09000003,Barnet,On foot,540,557,-17
E05013642,Golders Green,E09000003,Barnet,Other method of travel to work,108,54,54
E05013642,Golders Green,E09000003,Barnet,Passenger in a car or van,120,154,-34
E05013642,Golders Green,E09000003,Barnet,Taxi,28,26,2
E05013642,Golders Green,E09000003,Barnet,Train,104,202,-98
E05013642,Golders Green,E09000003,Barnet,"Underground, metro, light rail, tram",721,1890,-1169
E05013642,Golders Green,E09000003,Barnet,Work mainly at or from home,2652,659,1993
E05013643,Hendon,E09000003,Barnet,Bicycle,107,123,-16
E05013643,Hendon,E09000003,Barnet,"Bus, minibus or coach",1126,1287,-161
E05013643,Hendon,E09000003,Barnet,Driving a car or van,2644,3318,-674
E05013643,Hendon,E09000003,Barnet,"Motorcycle, scooter or moped",108,102,6
E05013643,Hendon,E09000003,Barnet,Not in employment or aged 15 years and under,11615,5435,6180
E05013643,Hendon,E09000003,Barnet,On foot,689,796,-107
E05013643,Hendon,E09000003,Barnet,Other method of travel to work,139,93,46
E05013643,Hendon,E09000003,Barnet,Passenger in a car or van,196,236,-40
E05013643,Hendon,E09000003,Barnet,Taxi,42,21,21
E05013643,Hendon,E09000003,Barnet,Train,278,411,-133
E05013643,Hendon,E09000003,Barnet,"Underground, metro, light rail, tram",1305,2527,-1222
E05013643,Hendon,E09000003,Barnet,Work mainly at or from home,3748,807,2941
E05013644,High Barnet,E09000003,Barnet,Bicycle,40,79,-39
E05013644,High Barnet,E09000003,Barnet,"Bus, minibus or coach",266,334,-68
E05013644,High Barnet,E09000003,Barnet,Driving a car or van,1532,2321,-789
E05013644,High Barnet,E09000003,Barnet,"Motorcycle, scooter or moped",24,53,-29
E05013644,High Barnet,E09000003,Barnet,Not in employment or aged 15 years and under,6221,2520,3701
E05013644,High Barnet,E09000003,Barnet,On foot,371,440,-69
E05013644,High Barnet,E09000003,Barnet,Other method of travel to work,51,34,17
E05013644,High Barnet,E09000003,Barnet,Passenger in a car or van,84,106,-22
E05013644,High Barnet,E09000003,Barnet,Taxi,21,19,2
E05013644,High Barnet,E09000003,Barnet,Train,92,230,-138
E05013644,High Barnet,E09000003,Barnet,"Underground, metro, light rail, tram",485,1106,-621
E05013644,High Barnet,E09000003,Barnet,Work mainly at or from home,2844,499,2345
E05013645,Mill Hill,E09000003,Barnet,Bicycle,69,81,-12
E05013645,Mill Hill,E09000003,Barnet,"Bus, minibus or coach",549,700,-151
E05013645,Mill Hill,E09000003,Barnet,Driving a car or van,2378,3541,-1163
