lad22cd,lad22nm,ward22cd,ward22nm,category,count_21,count_11,change
E09000030,Tower Hamlets,E05009328,Poplar,Christian,1590,1984,-394
E09000030,Tower Hamlets,E05009328,Poplar,Hindu,169,132,37
E09000030,Tower Hamlets,E05009328,Poplar,Jewish,19,22,-3
E09000030,Tower Hamlets,E05009328,Poplar,Muslim,4279,3449,830
E09000030,Tower Hamlets,E05009328,Poplar,No religion,1322,984,338
E09000030,Tower Hamlets,E05009328,Poplar,Not stated,472,509,-37
E09000030,Tower Hamlets,E05009328,Poplar,Other religion,33,20,13
E09000030,Tower Hamlets,E05009328,Poplar,Sikh,21,17,4
E09000030,Tower Hamlets,E05009329,St Dunstan's,Buddhist,92,105,-13
E09000030,Tower Hamlets,E05009329,St Dunstan's,Christian,2466,2745,-279
E09000030,Tower Hamlets,E05009329,St Dunstan's,Hindu,144,144,0
E09000030,Tower Hamlets,E05009329,St Dunstan's,Jewish,58,48,10
E09000030,Tower Hamlets,E05009329,St Dunstan's,Muslim,8088,6623,1465
E09000030,Tower Hamlets,E05009329,St Dunstan's,No religion,2643,1531,1112
E09000030,Tower Hamlets,E05009329,St Dunstan's,Not stated,769,666,103
E09000030,Tower Hamlets,E05009329,St Dunstan's,Other religion,56,33,23
E09000030,Tower Hamlets,E05009329,St Dunstan's,Sikh,38,43,-5
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Buddhist,113,122,-9
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Christian,3864,4730,-866
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Hindu,279,173,106
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Jewish,80,87,-7
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Muslim,2243,1649,594
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,No religion,4394,3061,1333
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Not stated,960,747,213
E09000030,Tower Hamlets,E05009330,St Katharine's & Wapping,Other religion,78,35,43
